,shares
10121,2300
10122,1900
10123,2200
10124,3300
10125,1600
10126,1700
10127,3600
10128,3000
10129,1700
10130,3800
10131,1400
10132,3900
10133,1700
10134,3600
10135,3900
10136,1500
10137,1700
10138,1800
10139,3100
10140,3500
10141,1400
10142,4900
10143,1600
10144,3700
10145,2300
10146,1800
10147,1400
10148,3200
10149,2800
10150,2200
10151,2700
10152,1900
10153,2100
10154,3500
10155,2000
10156,3300
10157,4200
10158,2200
10159,2600
10160,2300
10161,2300
10162,4300
10163,1700
10164,1400
10165,1700
10166,2700
10167,2100
10168,3500
10169,2000
10170,2500
10171,2900
10172,1600
10173,1500
10174,1400
10175,1500
10176,1500
10177,2800
10178,1700
10179,1400
10180,4100
10181,1700
10182,2800
10183,3200
10184,2400
10185,3700
10186,2600
10187,1700
10188,1500
10189,2100
10190,2700
10191,2500
10192,1900
10193,2400
10194,1900
10195,2500
10196,3800
10197,3200
10198,3400
10199,2100
10200,3700
10201,4200
10202,3800
10203,2500
10204,1600
10205,1500
10206,2900
10207,1500
10208,1900
10209,1700
10210,2000
10211,2600
10212,3900
10213,1800
10214,3000
10215,2900
10216,1900
10217,3900
10218,1900
10219,1900
10220,2200
10221,1500
10222,1400
10223,1700
10224,1800
10225,2200
10226,1900
10227,1900
10228,1600
10229,3400
10230,2000
10231,1500
10232,4600
10233,1600
10234,2400
10235,1400
10236,4200
10237,1700
10238,2400
10239,1500
10240,1700
10241,1900
10242,3600
10243,4000
10244,1700
10245,1400
10246,1500
10247,1900
10248,3400
10249,3000
10250,1400
10251,2700
10252,1800
10253,1800
10254,3100
10255,1900
10256,3100
10257,2300
10258,2600
10259,1600
10260,3300
10261,2600
10262,2000
10263,1700
10264,2300
10265,1600
10266,1900
10267,1600
10268,1500
10269,1600
10270,1500
10271,1900
10272,1700
10273,2400
10274,2800
10275,1400
10276,2800
10277,1700
10278,4700
10279,1700
10280,3400
10281,2700
10282,1700
10283,2000
10284,3200
10285,2100
10286,1600
10287,1900
10288,1900
10289,4100
10290,2500
10291,1400
10292,1800
10293,2000
10294,4600
10295,2100
10296,1400
10297,1800
10298,1400
10299,1400
10300,2400
10301,1900
10302,1700
10303,2000
10304,2100
10305,2200
10306,2200
10307,4400
10308,3500
10309,1600
10310,2000
10311,2300
10312,4800
10313,3500
10314,1600
10315,1400
10316,2100
10317,2100
10318,2200
10319,2400
10320,3700
10321,4400
10322,3300
10323,1400
10324,1600
10325,2000
10326,2000
10327,2700
10328,2500
10329,3400
10330,2100
10331,1400
10332,1600
10333,4600
10334,1700
10335,1700
10336,1400
10337,1900
10338,2600
10339,2400
10340,4300
10341,1500
10342,2500
10343,2900
10344,1600
10345,1800
10346,2200
10347,2000
10348,1600
10349,1400
10350,2100
10351,1500
10352,1400
10353,1500
10354,2300
10355,1800
10356,1500
10357,3300
10358,2100
10359,2200
10360,2700
10361,1500
10362,2100
10363,1600
10364,1800
10365,3900
10366,2000
10367,2900
10368,2100
10369,3700
10370,3100
10371,1500
10372,1700
10373,1800
10374,1900
10375,1500
10376,1800
10377,3100
10378,2900
10379,2400
10380,2900
10381,3300
10382,1500
10383,1900
10384,3000
10385,3800
10386,2900
10387,4200
10388,1400
10389,1900
10390,3500
10391,2100
10392,3000
10393,3400
10394,1700
10395,1900
10396,2200
10397,1900
10398,1500
10399,3000
10400,1600
10401,1900
10402,1700
10403,1700
10404,3300
10405,1800
10406,3000
10407,2100
10408,4600
10409,4700
10410,1400
10411,2700
10412,2900
10413,1400
10414,1400
10415,1600
10416,3900
10417,1700
10418,2000
10419,3700
10420,1500
10421,4300
10422,2900
10423,1800
10424,4200
10425,1600
10426,1800
10427,2700
10428,3400
10429,4500
10430,1400
10431,1400
10432,1900
10433,2700
10434,1500
10435,2000
10436,3000
10437,2900
10438,1800
10439,2300
10440,3800
10441,1400
10442,2400
10443,1700
10444,1500
10445,2900
10446,2800
10447,1500
10448,1600
10449,1900
10450,1900
10451,3600
10452,1900
10453,2100
10454,2400
10455,3000
10456,1400
10457,1700
10458,2400
10459,2500
10460,2200
10461,1700
10462,3500
10463,1500
10464,1400
10465,2000
10466,2400
10467,3600
10468,4800
10469,1400
10470,2300
10471,2600
10472,1600
10473,3300
10474,3800
10475,1600
10476,2900
10477,1800
10478,2800
10479,2300
10480,1600
10481,1800
10482,3400
10483,3100
10484,1700
10485,2700
10486,4800
10487,2400
10488,3800
10489,2300
10490,1800
10491,1500
10492,2200
10493,4300
10494,1800
10495,1800
10496,1700
10497,1500
10498,2800
10499,1400
10500,1400
10501,2400
10502,1400
10503,1400
10504,1500
10505,4200
10506,2900
10507,1800
10508,1400
10509,3700
10510,1700
10511,2700
10512,2200
10513,2800
10514,1700
10515,3900
10516,4500
10517,2900
10518,3200
10519,2700
10520,3400
10521,3500
10522,1900
10523,3800
10524,1500
10525,1900
10526,1800
10527,1500
10528,2300
10529,1800
10530,1400
10531,3700
10532,2100
10533,2000
10534,4600
10535,1500
10536,3900
10537,2500
10538,4300
10539,2400
10540,2300
10541,1600
10542,1900
10543,1400
10544,2400
10545,1500
10546,1500
10547,2100
10548,3500
10549,1600
10550,1900
10551,3900
10552,1900
10553,4800
10554,2100
10555,1500
10556,3100
10557,1700
10558,3500
10559,1400
10560,1800
10561,4800
10562,1500
10563,2900
10564,4700
10565,1600
10566,4500
10567,1500
10568,2600
10569,1700
10570,4600
10571,1600
10572,1500
10573,2700
10574,2500
10575,2000
10576,4600
10577,3000
10578,2100
10579,1400
10580,2300
10581,3000
10582,1400
10583,4300
10584,2600
10585,4800
10586,4300
10587,2500
10588,1400
10589,1600
10590,1400
10591,1700
10592,1700
10593,1400
10594,2800
10595,1500
10596,2700
10597,2900
10598,1400
10599,1800
10600,3600
10601,4500
10602,1600
10603,3300
10604,2800
10605,2800
10606,2000
10607,2900
10608,2000
10609,1800
10610,2000
10611,4900
10612,3400
10613,3000
10614,3400
10615,1600
10616,2600
10617,4600
10618,2000
10619,1600
10620,3400
10621,3000
10622,1600
10623,4200
10624,1500
10625,2100
10626,1400
10627,3000
10628,1800
10629,4800
10630,2700
10631,3700
10632,1900
10633,1400
10634,2200
10635,2000
10636,4600
10637,1700
10638,4300
10639,1900
10640,1400
10641,3200
10642,3200
10643,2900
10644,3000
10645,1800
10646,2900
10647,1900
10648,4100
10649,1700
10650,2400
10651,1400
10652,3700
10653,3300
10654,2600
10655,4300
10656,4000
10657,1800
10658,1600
10659,3400
10660,3800
10661,2300
10662,4400
10663,2700
10664,1600
10665,1700
10666,4200
10667,1900
10668,2400
10669,2900
10670,1700
10671,2100
10672,2200
10673,3400
10674,3800
10675,4400
10676,1900
10677,2200
10678,1400
10679,1400
10680,2100
10681,3000
10682,2700
10683,1600
10684,3400
10685,2900
10686,1400
10687,3300
10688,2200
10689,2900
10690,3400
10691,1400
10692,1900
10693,1400
10694,1900
10695,3900
10696,1900
10697,4400
10698,2800
10699,3400
10700,1700
10701,1400
10702,4400
10703,2200
10704,2100
10705,2600
10706,2600
10707,4100
10708,2100
10709,4500
10710,3400
10711,1400
10712,4400
10713,3300
10714,3500
10715,2700
10716,2000
10717,2400
10718,4600
10719,1700
10720,2300
10721,4300
10722,1400
10723,1700
10724,3500
10725,1500
10726,1900
10727,4100
10728,1400
10729,3800
10730,2100
10731,2100
10732,2300
10733,3300
10734,3100
10735,1600
10736,3200
10737,3200
10738,1900
10739,2100
10740,1800
10741,1500
10742,1500
10743,2000
10744,3800
10745,3400
10746,1500
10747,2700
10748,2800
10749,1400
10750,2500
10751,4200
10752,3200
10753,1400
10754,1600
10755,2700
10756,2600
10757,3500
10758,1500
10759,1600
10760,2300
10761,2100
10762,1800
10763,1900
10764,1400
10765,1900
10766,4300
10767,4200
10768,3400
10769,2200
10770,3500
10771,2100
10772,3300
10773,1400
10774,1800
10775,1900
10776,2000
10777,3800
10778,1500
10779,3100
10780,3000
10781,1900
10782,1800
10783,2300
10784,4200
10785,2900
10786,1700
10787,1600
10788,4200
10789,3900
10790,1600
10791,2500
10792,1500
10793,1500
10794,4300
10795,3700
10796,1700
10797,1900
10798,2300
10799,2600
10800,3700
10801,2600
10802,1900
10803,2400
10804,2800
10805,4900
10806,1600
10807,1800
10808,1600
10809,1800
10810,2500
10811,2800
10812,2200
10813,3900
10814,2000
10815,4200
10816,2000
10817,2000
10818,2100
10819,2100
10820,2600
10821,1900
10822,1800
10823,1400
10824,2100
10825,4600
10826,2700
10827,3000
10828,1700
10829,1500
10830,2000
10831,1800
10832,3900
10833,1900
10834,2300
10835,2800
10836,3600
10837,2000
10838,2000
10839,3300
10840,2200
10841,3300
10842,1500
10843,2900
10844,1800
10845,1700
10846,2100
10847,2400
10848,1800
10849,1600
10850,2300
10851,3500
10852,2200
10853,2800
10854,2600
10855,1700
10856,2700
10857,2900
10858,1500
10859,4900
10860,2100
10861,2400
10862,2000
10863,1400
10864,1700
10865,1600
10866,4000
10867,2100
10868,2300
10869,3700
10870,2400
10871,1500
10872,1600
10873,3100
10874,4500
10875,4800
10876,2200
10877,1700
10878,1500
10879,2400
10880,2800
10881,1400
10882,3800
10883,1500
10884,1400
10885,1500
10886,1900
10887,1800
10888,3000
10889,1900
10890,1600
10891,2300
10892,3700
10893,2000
10894,3700
10895,3200
10896,1500
10897,3500
10898,1600
10899,1500
10900,1700
10901,3300
10902,2900
10903,2300
10904,2900
10905,2300
10906,4400
10907,2200
10908,4500
10909,1800
10910,2800
10911,1500
10912,2200
10913,2100
10914,3200
10915,1800
10916,4200
10917,2000
10918,2800
10919,1400
10920,1400
10921,3700
10922,1700
10923,1400
10924,1700
10925,1400
10926,1900
10927,2000
10928,1600
10929,3300
10930,1600
10931,1900
10932,1800
10933,1500
10934,1800
10935,2900
10936,2800
10937,3200
10938,4800
10939,3800
10940,1900
10941,2000
10942,1900
10943,3300
10944,1500
10945,2800
10946,2500
10947,4400
10948,1800
10949,1600
10950,3100
10951,2100
10952,4400
10953,1800
10954,3500
10955,2200
10956,1800
10957,3100
10958,2500
10959,3200
10960,1400
10961,2500
10962,3200
10963,1600
10964,3600
10965,1500
10966,4900
10967,3500
10968,2900
10969,1500
10970,2800
10971,1700
10972,1800
10973,3600
10974,1900
10975,2400
10976,1600
10977,1800
10978,3600
10979,1600
10980,4400
10981,1500
10982,3200
10983,4900
10984,2300
10985,2200
10986,1500
10987,1600
10988,2300
10989,2300
10990,3100
10991,1800
10992,1700
10993,3600
10994,1900
10995,2000
10996,2300
10997,1400
10998,4500
10999,2700
11000,1700
11001,1700
11002,3700
11003,1600
11004,2200
11005,3500
11006,2600
11007,3800
11008,3500
11009,2200
11010,3200
11011,2300
11012,2800
11013,2500
11014,1500
11015,2200
11016,4100
11017,1700
11018,2300
11019,2900
11020,1500
11021,1400
11022,2400
11023,1900
11024,4500
11025,4400
11026,2000
11027,1900
11028,1800
11029,2900
11030,3500
11031,1900
11032,3800
11033,3600
11034,4200
11035,2400
11036,1500
11037,3400
11038,2000
11039,2700
11040,2000
11041,1800
11042,1600
11043,1800
11044,1700
11045,1600
11046,2200
11047,1500
11048,2600
11049,1400
11050,1600
11051,2500
11052,4700
11053,1400
11054,1600
11055,1700
11056,2300
11057,4800
11058,4300
11059,1400
11060,1900
11061,2000
11062,2200
11063,1500
11064,1700
11065,2500
11066,1900
11067,3400
11068,1800
11069,2400
11070,1400
11071,2600
11072,3200
11073,1900
11074,2500
11075,4500
11076,2300
11077,1500
11078,3200
11079,1500
11080,3100
11081,2500
11082,1400
11083,2600
11084,1700
11085,2000
11086,3200
11087,2100
11088,3200
11089,2200
11090,2000
11091,3800
11092,1700
11093,3300
11094,2000
11095,2100
11096,1500
11097,4600
11098,2800
11099,2300
11100,4200
11101,2300
11102,3100
11103,1700
11104,3800
11105,1600
11106,1400
11107,2700
11108,1700
11109,1700
11110,2700
11111,3100
11112,1900
11113,3900
11114,1500
11115,2200
11116,1800
11117,6200
11118,7900
11119,5300
11120,5900
11121,8100
11122,6500
11123,8800
11124,17300
11125,41600
11126,11000
11127,5200
11128,10100
11129,6300
11130,15700
11131,16600
11132,6700
11133,6600
11134,42500
11135,26600
11136,17300
11137,13100
11138,16100
11139,5400
11140,25500
11141,7300
11142,5500
11143,16300
11144,25000
11145,11400
11146,7900
11147,7300
11148,10300
11149,5000
11150,8900
11151,10600
11152,11200
11153,10400
11154,8700
11155,32500
11156,21700
11157,21800
11158,8700
11159,6100
11160,9800
11161,14900
11162,5800
11163,5500
11164,5100
11165,6600
11166,6700
11167,7800
11168,6600
11169,11800
11170,6200
11171,12700
11172,17200
11173,9700
11174,14700
11175,10400
11176,12900
11177,13700
11178,53200
11179,14000
11180,5000
11181,5200
11182,5000
11183,5100
11184,6100
11185,5500
11186,10100
11187,13200
11188,6200
11189,7000
11190,42300
11191,23000
11192,29300
11193,6800
11194,9500
11195,10500
11196,5800
11197,7700
11198,14500
11199,25700
11200,5100
11201,6300
11202,34100
11203,9700
11204,5700
11205,22500
11206,11200
11207,6600
11208,10100
11209,5800
11210,5000
11211,8800
11212,12200
11213,6400
11214,11000
11215,26300
11216,5400
11217,11400
11218,10400
11219,11300
11220,47300
11221,59100
11222,6400
11223,25500
11224,59400
11225,41900
11226,9300
11227,12200
11228,7400
11229,21400
11230,14400
11231,13100
11232,5800
11233,10300
11234,16700
11235,13600
11236,8700
11237,6600
11238,9300
11239,5500
11240,8500
11241,48800
11242,9200
11243,7200
11244,7100
11245,38800
11246,9900
11247,7900
11248,5200
11249,12900
11250,15700
11251,16800
11252,8100
11253,18100
11254,10300
11255,32400
11256,9100
11257,5500
11258,7900
11259,5300
11260,6300
11261,5900
11262,9500
11263,12800
11264,18000
11265,6400
11266,26400
11267,5800
11268,9500
11269,6600
11270,10700
11271,13900
11272,5000
11273,10200
11274,7900
11275,7400
11276,5400
11277,19700
11278,7400
11279,6500
11280,18800
11281,5900
11282,6500
11283,20000
11284,6400
11285,8600
11286,35900
11287,22000
11288,53100
11289,7100
11290,9800
11291,17000
11292,6900
11293,39900
11294,24500
11295,9500
11296,6200
11297,6200
11298,5100
11299,15300
11300,5100
11301,5400
11302,5500
11303,17200
11304,5100
11305,6300
11306,9500
11307,6900
11308,15400
11309,9800
11310,26400
11311,6100
11312,7200
11313,6900
11314,5800
11315,47100
11316,5900
11317,5300
11318,5200
11319,10300
11320,7600
11321,12400
11322,11500
11323,11800
11324,24800
11325,5600
11326,9200
11327,15600
11328,30900
11329,10600
11330,9700
11331,10400
11332,13700
11333,8700
11334,6200
11335,24400
11336,7200
11337,25600
11338,5200
11339,15600
11340,5100
11341,6200
11342,6700
11343,14500
11344,8500
11345,5100
11346,6100
11347,7500
11348,16400
11349,8300
11350,81700
11351,29600
11352,5800
11353,39300
11354,6200
11355,8600
11356,8200
11357,9500
11358,6200
11359,11500
11360,10000
11361,6500
11362,15700
11363,8800
11364,16800
11365,7600
11366,22500
11367,19000
11368,5300
11369,17200
11370,7200
11371,6500
11372,5000
11373,7200
11374,9100
11375,11700
11376,5700
11377,6700
11378,6400
11379,9200
11380,5800
11381,441000
11382,9300
11383,6500
11384,18100
11385,145500
11386,7800
11387,5500
11388,9700
11389,6300
11390,6900
11391,8000
11392,5700
11393,46800
11394,8300
11395,7200
11396,7700
11397,13000
11398,6600
11399,6700
11400,11300
11401,9200
11402,14300
11403,28800
11404,12200
11405,8400
11406,6100
11407,5300
11408,298400
11409,16900
11410,5000
11411,6100
11412,6500
11413,89500
11414,5300
11415,18300
11416,33100
11417,6900
11418,27100
11419,19700
11420,14400
11421,23500
11422,19100
11423,8900
11424,19400
11425,67100
11426,5800
11427,14200
11428,12000
11429,8100
11430,8600
11431,24100
11432,10300
11433,5300
11434,6500
11435,64500
11436,11700
11437,13600
11438,15800
11439,86200
11440,24300
11441,6900
11442,7500
11443,12400
11444,7300
11445,7100
11446,67700
11447,6200
11448,15600
11449,13700
11450,93800
11451,11000
11452,36100
11453,45400
11454,5500
11455,14900
11456,11600
11457,25200
11458,6900
11459,33800
11460,15700
11461,6500
11462,5500
11463,5900
11464,8500
11465,8500
11466,5200
11467,11200
11468,9400
11469,7800
11470,10900
11471,5200
11472,5800
11473,5500
11474,5400
11475,17500
11476,9300
11477,23700
11478,8000
11479,47300
11480,5800
11481,14400
11482,22300
11483,7600
11484,7100
11485,9600
11486,7000
11487,12800
11488,10000
11489,21500
11490,6800
11491,5900
11492,23100
11493,14200
11494,5200
11495,13900
11496,42600
11497,35700
11498,9200
11499,133700
11500,50200
11501,7600
11502,11400
11503,31300
11504,7800
11505,9700
11506,8200
11507,8500
11508,6400
11509,6200
11510,5400
11511,5500
11512,9700
11513,6500
11514,6400
11515,18800
11516,7800
11517,15200
11518,10700
11519,32600
11520,8500
11521,64099
11522,6400
11523,11000
11524,5000
11525,16800
11526,32500
11527,12600
11528,16200
11529,6900
11530,5400
11531,39800
11532,5200
11533,69000
11534,6300
11535,6300
11536,19100
11537,12300
11538,6500
11539,13700
11540,10700
11541,8200
11542,7500
11543,5800
11544,9200
11545,11000
11546,8300
11547,6500
11548,9100
11549,21000
11550,5200
11551,6200
11552,5900
11553,9900
11554,5900
11555,5700
11556,11300
11557,5800
11558,11800
11559,38200
11560,7200
11561,7700
11562,40600
11563,6800
11564,7300
11565,6300
11566,11900
11567,11800
11568,843300
11569,5800
11570,5400
11571,119100
11572,19000
11573,17000
11574,5500
11575,5000
11576,19200
11577,73100
11578,12300
11579,27100
11580,9300
11581,10700
11582,11800
11583,7600
11584,10600
11585,12100
11586,5400
11587,16300
11588,8200
11589,5000
11590,8300
11591,13900
11592,9000
11593,12700
11594,9800
11595,11900
11596,6600
11597,8000
11598,5000
11599,26800
11600,20400
11601,12000
11602,7400
11603,19200
11604,6000
11605,5900
11606,5300
11607,5500
11608,11100
11609,5400
11610,5700
11611,5600
11612,9000
11613,11600
11614,9500
11615,7500
11616,21900
11617,6100
11618,5200
11619,7700
11620,9900
11621,5400
11622,18900
11623,9700
11624,6400
11625,5900
11626,14200
11627,6200
11628,5000
11629,7500
11630,8000
11631,13700
11632,5000
11633,47700
11634,6400
11635,47300
11636,15900
11637,8600
11638,13700
11639,10600
11640,58800
11641,13900
11642,22100
11643,9000
11644,7100
11645,9700
11646,10700
11647,24100
11648,105400
11649,10300
11650,5700
11651,11000
11652,6700
11653,7200
11654,10400
11655,8500
11656,20900
11657,13200
11658,7400
11659,19800
11660,7100
11661,12400
11662,5100
11663,14100
11664,10100
11665,14700
11666,8700
11667,13700
11668,26700
11669,6200
11670,13200
11671,7300
11672,6900
11673,7300
11674,7800
11675,5300
11676,5400
11677,7100
11678,5600
11679,7600
11680,98700
11681,9200
11682,96900
11683,284700
11684,6400
11685,47800
11686,5000
11687,8400
11688,48800
11689,26400
11690,25500
11691,14400
11692,9800
11693,5100
11694,13500
11695,13900
11696,7100
11697,32700
11698,21900
11699,16300
11700,5400
11701,6600
11702,5500
11703,23600
11704,5200
11705,9500
11706,5100
11707,10200
11708,30200
11709,6500
11710,19000
11711,7100
11712,7000
11713,12300
11714,5300
11715,12900
11716,14800
11717,11200
11718,6500
11719,21400
11720,9400
11721,13900
11722,48100
11723,5300
11724,10400
11725,16600
11726,7900
11727,11700
11728,6200
11729,6500
11730,8700
11731,7500
11732,6100
11733,6200
11734,14700
11735,6800
11736,31000
11737,7000
11738,8900
11739,17100
11740,6500
11741,96100
11742,5500
11743,10500
11744,7900
11745,36600
11746,14700
11747,7400
11748,49000
11749,6000
11750,33100
11751,7100
11752,5100
11753,6100
11754,20900
11755,6200
11756,8400
11757,12200
11758,26900
11759,10300
11760,16500
11761,15600
11762,14800
11763,6800
11764,8400
11765,6000
11766,13800
11767,7500
11768,12500
11769,8800
11770,11200
11771,10100
11772,25000
11773,8600
11774,17700
11775,12300
11776,5200
11777,41600
11778,7200
11779,5500
11780,10600
11781,5500
11782,12900
11783,36300
11784,6900
11785,17900
11786,48700
11787,20700
11788,16100
11789,23200
11790,7300
11791,5500
11792,10000
11793,5100
11794,18200
11795,57600
11796,5700
11797,17900
11798,5000
11799,19300
11800,17200
11801,8800
11802,16600
11803,14000
11804,22100
11805,15000
11806,5600
11807,7400
11808,11500
11809,10800
11810,6000
11811,6400
11812,5900
11813,5700
11814,7800
11815,11300
11816,33300
11817,38200
11818,11100
11819,96500
11820,9700
11821,39000
11822,44700
11823,9400
11824,11900
11825,5300
11826,13500
11827,78600
11828,5300
11829,56500
11830,10100
11831,6800
11832,12300
11833,8100
11834,10700
11835,9400
11836,13300
11837,9100
11838,15900
11839,10300
11840,9800
11841,8600
11842,9200
11843,17900
11844,7200
11845,56500
11846,57200
11847,5600
11848,5700
11849,9800
11850,5600
11851,24000
11852,6300
11853,6500
11854,5000
11855,233400
11856,22500
11857,5500
11858,7100
11859,16700
11860,53100
11861,10800
11862,8300
11863,38400
11864,100300
11865,10400
11866,11500
11867,6100
11868,17400
11869,5100
11870,19800
11871,9600
11872,8600
11873,16800
11874,5200
11875,5700
11876,7600
11877,6100
11878,6300
11879,11900
11880,8900
11881,9800
11882,21500
11883,6700
11884,10900
11885,11300
11886,72900
11887,6200
11888,6300
11889,12200
11890,12100
11891,5600
11892,22300
11893,5700
11894,8000
11895,5200
11896,74300
11897,20700
11898,13300
11899,9800
11900,6400
11901,5000
11902,5700
11903,5100
11904,9300
11905,10100
11906,10900
11907,5100
11908,13300
11909,20800
11910,7800
11911,13600
11912,12400
11913,7700
11914,29900
11915,5700
11916,7800
11917,8000
11918,6600
11919,20600
11920,49500
11921,11500
11922,53500
11923,11900
11924,8700
11925,14200
11926,6200
11927,54600
11928,23900
11929,5100
11930,6500
11931,5700
11932,11800
11933,15300
11934,12000
11935,8600
11936,21500
11937,80400
11938,5800
11939,8500
11940,16700
11941,12800
11942,10300
11943,16200
11944,21700
11945,6000
11946,16200
11947,6800
11948,6900
11949,24700
11950,5200
11951,6700
11952,196700
11953,13700
11954,22200
11955,11400
11956,16500
11957,6100
11958,20100
11959,9100
11960,11100
11961,5800
11962,20500
11963,23200
11964,15700
11965,10300
11966,9100
11967,10300
11968,5900
11969,25200
11970,5400
11971,10000
11972,16600
11973,28300
11974,6000
11975,5000
11976,23100
11977,7600
11978,13100
11979,5600
11980,8800
11981,5900
11982,9000
11983,12500
11984,11900
11985,5900
11986,6700
11987,6000
11988,6800
11989,21600
11990,36200
11991,24900
11992,29700
11993,11700
11994,15000
11995,12000
11996,18800
11997,6600
11998,6300
11999,7100
12000,6100
12001,11700
12002,15100
12003,5500
12004,6600
12005,18500
12006,18100
12007,5600
12008,6800
12009,27700
12010,6500
12011,18000
12012,9800
12013,16700
12014,29800
12015,7100
12016,27800
12017,5200
12018,5400
12019,14300
12020,9700
12021,87600
12022,6100
12023,17300
12024,6600
12025,8300
12026,9300
12027,11400
12028,6000
12029,10000
12030,5400
12031,33000
12032,6200
12033,16300
12034,20400
12035,18100
12036,6400
12037,14800
12038,9700
12039,5000
12040,9300
12041,7200
12042,22800
12043,18300
12044,6200
12045,6000
12046,23000
12047,7000
12048,13900
12049,6300
12050,21400
12051,6000
12052,22000
12053,13100
12054,8500
12055,5300
12056,23000
12057,22300
12058,11800
12059,23700
12060,7100
12061,20300
12062,12100
12063,12300
12064,40600
12065,32000
12066,9000
12067,6200
12068,8200
12069,11300
12070,5900
12071,40000
12072,7800
12073,11400
12074,8000
12075,7900
12076,6600
12077,6800
12078,7700
12079,14800
12080,7800
12081,8800
12082,5900
12083,27600
12084,5400
12085,6600
12086,6300
12087,7300
12088,5400
12089,7100
12090,11200
12091,6400
12092,9800
12093,10400
12094,16200
12095,7800
12096,53700
12097,12400
12098,22500
12099,7900
12100,10700
12101,5700
12102,6600
12103,5000
12104,6200
12105,15100
12106,5000
12107,24500
12108,5400
12109,11700
12110,6800
12111,26600
12112,8700
12113,9300
12114,7100
12115,5000
12116,5200
12117,6800
12118,5600
12119,29800
12120,22300
12121,30000
12122,6100
12123,11500
12124,7300
12125,22800
12126,6000
12127,34300
12128,13000
12129,11300
12130,24500
12131,7300
12132,5600
12133,8800
12134,5700
12135,11900
12136,15800
12137,18600
12138,6100
12139,11100
12140,10200
12141,14300
12142,7600
12143,10900
12144,7000
12145,10800
12146,5400
12147,5500
12148,5400
12149,7800
12150,8900
12151,10100
12152,18400
12153,54900
12154,6100
12155,10100
12156,48500
12157,197600
12158,9300
12159,6500
12160,9700
12161,16700
12162,13100
12163,5800
12164,5800
12165,7100
12166,62900
12167,10000
12168,22300
12169,17300
12170,8800
12171,6800
12172,18500
12173,12900
12174,10900
12175,8100
12176,11700
12177,5300
12178,7400
12179,13900
12180,11300
12181,10000
12182,27700
12183,55600
12184,12700
12185,5700
12186,29000
12187,10500
12188,5300
12189,53000
12190,7900
12191,10800
12192,6300
12193,37200
12194,14400
12195,10000
12196,15400
12197,83300
12198,7200
12199,7700
12200,7700
12201,5700
12202,13000
12203,6600
12204,7600
12205,6500
12206,11100
12207,15900
12208,7800
12209,10800
12210,8200
12211,5200
12212,10000
12213,11600
12214,8500
12215,19400
12216,6600
12217,6400
12218,13700
12219,5500
12220,20700
12221,10300
12222,17900
12223,6600
12224,5800
12225,7100
12226,10800
12227,6700
12228,36200
12229,14300
12230,7900
12231,8000
12232,13400
12233,6700
12234,7700
12235,11700
12236,30400
12237,5400
12238,12900
12239,5200
12240,57400
12241,5900
12242,6000
12243,14400
12244,9000
12245,6200
12246,77600
12247,25000
12248,7800
12249,8300
12250,5500
12251,5600
12252,5600
12253,26000
12254,50000
12255,6400
12256,7300
12257,21800
12258,5000
12259,9000
12260,11700
12261,6500
12262,9800
12263,11100
12264,6800
12265,5900
12266,8800
12267,8400
12268,21300
12269,77800
12270,7700
12271,11800
12272,12300
12273,38000
12274,7800
12275,19800
12276,5500
12277,8200
12278,62000
12279,6300
12280,6800
12281,10900
12282,12600
12283,8300
12284,8600
12285,7700
12286,11800
12287,8400
12288,6300
12289,8800
12290,5000
12291,8100
12292,6400
12293,11200
12294,14300
12295,7700
12296,6700
12297,8300
12298,21000
12299,5200
12300,5400
12301,57100
12302,12700
12303,5900
12304,10000
12305,8000
12306,11100
12307,12200
12308,143100
12309,28000
12310,15900
12311,6700
12312,6100
12313,17100
12314,6900
12315,32600
12316,8700
12317,6800
12318,25200
12319,9100
12320,6800
12321,6600
12322,6500
12323,29000
12324,6200
12325,12200
12326,8700
12327,6100
12328,12100
12329,19200
12330,7500
12331,11000
12332,8300
12333,6700
12334,8900
12335,8600
12336,7700
12337,6700
12338,5300
12339,23100
12340,10500
12341,6500
12342,10700
12343,22100
12344,13200
12345,17500
12346,8600
12347,6800
12348,6200
12349,7600
12350,15400
12351,5400
12352,6500
12353,18800
12354,7400
12355,113700
12356,6900
12357,21600
12358,8000
12359,5600
12360,5300
12361,10400
12362,18000
12363,17200
12364,11100
12365,21700
12366,5500
12367,22000
12368,10100
12369,7900
12370,6800
12371,5800
12372,7200
12373,8900
12374,23900
12375,6000
12376,11100
12377,11800
12378,29700
12379,9500
12380,20900
12381,5200
12382,9900
12383,6200
12384,7900
12385,9500
12386,6100
12387,16500
12388,23000
12389,11300
12390,11800
12391,7400
12392,11000
12393,6900
12394,10000
12395,5200
12396,13800
12397,5000
12398,12800
12399,8100
12400,17400
12401,40200
12402,5000
12403,5700
12404,5800
12405,5000
12406,6100
12407,5700
12408,7700
12409,5300
12410,15700
12411,6600
12412,10000
12413,8200
12414,10700
12415,9600
12416,5600
12417,6300
12418,11400
12419,19800
12420,31500
12421,5000
12422,8600
12423,5900
12424,5500
12425,26200
12426,12400
12427,11100
12428,7500
12429,48000
12430,6900
12431,18400
12432,12900
12433,5700
12434,28200
12435,13800
12436,31500
12437,11600
12438,20200
12439,59000
12440,16600
12441,22000
12442,16500
12443,13000
12444,41000
12445,14000
12446,9900
12447,6900
12448,17100
12449,9200
12450,11400
12451,10700
12452,7800
