,shares
9981,1300
9982,25500
9983,589
9984,2200
9985,957
9986,1500
9987,1000
9988,2100
9989,13200
9990,874
9991,1000
9992,1300
9993,1800
9994,1200
9995,954
9996,736
9997,1200
9998,642
9999,2500
10000,1100
10001,1100
10002,1700
10003,6200
10004,734
10005,10600
10006,497
10007,801
10008,690
10009,3700
10010,1200
10011,664
10012,1000
10013,2700
10014,3900
10015,1100
10016,2600
10017,3600
10018,1500
10019,18300
10020,591
10021,1300
10022,2100
10023,1100
10024,3600
10025,2100
10026,6400
10027,128900
10028,2500
10029,1900
10030,1000
10031,23100
10032,1000
10033,12700
10034,1200
10035,5100
10036,3600
10037,1500
10038,4200
10039,10200
10040,8200
10041,1700
10042,2800
10043,1100
10044,654
10045,961
10046,1400
10047,1300
10048,1400
10049,2600
10050,1100
10051,3300
10052,4800
10053,10800
10054,1100
10055,2100
10056,934
10057,7600
10058,1000
10059,22100
10060,2000
10061,715
10062,870
10063,2200
10064,1200
10065,1300
10066,1200
10067,597
10068,4100
10069,9100
10070,812
10071,2200
10072,9800
10073,2200
10074,7200
10075,1100
10076,864
10077,784
10078,952
10079,1200
10080,1300
10081,2900
10082,3900
10083,666
10084,1800
10085,2100
10086,1400
10087,1300
10088,1600
10089,1400
10090,19900
10091,1200
10092,3800
10093,1200
10094,587
10095,971
10096,1100
10097,2600
10098,879
10099,1400
10100,1100
10101,8400
10102,3200
10103,3500
10104,981
10105,1700
10106,1400
10107,6200
10108,710
10109,4400
10110,826
10111,1500
10112,2400
10113,5900
10114,941
10115,1400
10116,1300
10117,5100
10118,1500
10119,1200
10120,488
10121,2300
10122,997
10123,827
10124,3400
10125,517
10126,3700
10127,15600
10128,24400
10129,961
10130,596
10131,3100
10132,1300
10133,1400
10134,2200
10135,735
10136,1400
10137,3100
10138,603
10139,1500
10140,1200
10141,1900
10142,8000
10143,1100
10144,13300
10145,6800
10146,495
10147,3900
10148,4400
10149,532
10150,386
10151,1000
10152,718
10153,1300
10154,12100
10155,20200
10156,457
10157,1700
10158,6300
10159,800
10160,638
10161,1800
10162,774
10163,1900
10164,741
10165,1500
10166,879
10167,28
10168,1000
10169,656
10170,1200
10171,4500
10172,831
10173,3700
10174,486
10175,2500
10176,672
10177,2600
10178,621
10179,598
10180,7200
10181,970
10182,1800
10183,7100
10184,806
10185,4300
10186,2500
10187,1300
10188,1900
10189,923
10190,1800
10191,221
10192,679
10193,4200
10194,984
10195,60300
10196,20800
10197,2200
10198,736
10199,862
10200,378
10201,2200
10202,4300
10203,5300
10204,656
10205,16300
10206,1900
10207,5100
10208,7400
10209,664
10210,2200
10211,23700
10212,701
10213,803
10214,1900
10215,1600
10216,567
10217,3600
10218,877
10219,1500
10220,896
10221,616
10222,817
10223,2900
10224,4100
10225,3000
10226,1700
10227,1300
10228,1300
10229,1200
10230,2500
10231,12200
10232,9700
10233,1600
10234,904
10235,815
10236,1600
10237,1300
10238,2200
10239,988
10240,3500
10241,815
10242,1500
10243,1200
10244,57000
10245,1800
10246,874
10247,266
10248,3000
10249,1100
10250,1100
10251,885
10252,719
10253,1000
10254,957
10255,1600
10256,1200
10257,877
10258,1600
10259,955
10260,614
10261,1200
10262,704
10263,2600
10264,749
10265,962
10266,1300
10267,630
10268,1000
10269,866
10270,2500
10271,2900
10272,17100
10273,3500
10274,934
10275,2200
10276,853
10277,1300
10278,3000
10279,1100
10280,980
10281,3100
10282,1900
10283,4000
10284,2000
10285,2000
10286,1000
10287,3000
10288,2000
10289,2800
10290,1100
10291,875
10292,959
10293,1400
10294,1300
10295,474
10296,1100
10297,2200
10298,6700
10299,861
10300,1000
10301,4300
10302,4000
10303,9700
10304,924
10305,1300
10306,1300
10307,1100
10308,16300
10309,3800
10310,1900
10311,1700
10312,4000
10313,2300
10314,451
10315,1300
10316,2900
10317,1300
10318,8900
10319,10300
10320,463
10321,1400
10322,1800
10323,2100
10324,667
10325,724
10326,1400
10327,1200
10328,2400
10329,6600
10330,381
10331,1800
10332,717
10333,7800
10334,865
10335,3000
10336,867
10337,1200
10338,2300
10339,432
10340,8900
10341,1400
10342,768
10343,6700
10344,974
10345,1100
10346,8000
10347,1200
10348,7600
10349,975
10350,819
10351,70
10352,798
10353,1500
10354,1700
10355,5400
10356,7500
10357,1100
10358,808
10359,3900
10360,1000
10361,2200
10362,1700
10363,1400
10364,14600
10365,1100
10366,4700
10367,932
10368,659
10369,1500
10370,1200
10371,1000
10372,1800
10373,902
10374,1000
10375,1300
10376,2200
10377,22
10378,913
10379,2200
10380,3200
10381,536
10382,4000
10383,802
10384,1000
10385,24300
10386,27400
10387,1200
10388,1100
10389,1600
10390,3200
10391,37000
10392,1400
10393,1100
10394,1200
10395,551
10396,445
10397,4700
10398,4400
10399,596
10400,2600
10401,2700
10402,1700
10403,1200
10404,1000
10405,6000
10406,1400
10407,723
10408,3000
10409,7900
10410,641
10411,2000
10412,1200
10413,939
10414,8900
10415,1800
10416,3000
10417,1500
10418,2200
10419,2500
10420,773
10421,1300
10422,1000
10423,1100
10424,1100
10425,623
10426,2700
10427,11100
10428,12400
10429,634
10430,429
10431,10100
10432,762
10433,1700
10434,1100
10435,1200
10436,594
10437,851
10438,1800
10439,7600
10440,2400
10441,2600
10442,990
10443,1500
10444,11300
10445,1800
10446,1100
10447,585
10448,514
10449,823
10450,2400
10451,1100
10452,709
10453,2800
10454,6500
10455,3500
10456,793
10457,1400
10458,2500
10459,4500
10460,2200
10461,2800
10462,1100
10463,2900
10464,1500
10465,1200
10466,1300
10467,1100
10468,2700
10469,1600
10470,9000
10471,1400
10472,1500
10473,19500
10474,6300
10475,2300
10476,23300
10477,860
10478,1200
10479,1700
10480,1100
10481,966
10482,731
10483,2000
10484,804
10485,9700
10486,1300
10487,13600
10488,1100
10489,759
10490,3900
10491,1300
10492,758
10493,538
10494,973
10495,1800
10496,82
10497,630
10498,2100
10499,8700
10500,1200
10501,1000
10502,853
10503,667
10504,1100
10505,1400
10506,779
10507,1200
10508,966
10509,12800
10510,1400
10511,1200
10512,1100
10513,4000
10514,1300
10515,88
10516,1300
10517,1300
10518,674
10519,1100
10520,606
10521,532
10522,2700
10523,765
10524,1200
10525,1600
10526,1400
10527,939
10528,2000
10529,2200
10530,1600
10531,2600
10532,1100
10533,2000
10534,1200
10535,4000
10536,950
10537,910
10538,3300
10539,1700
10540,2600
10541,1700
10542,845
10543,361
10544,6900
10545,588
10546,817
10547,8100
10548,1100
10549,9200
10550,1300
10551,931
10552,4700
10553,2200
10554,7800
10555,803
10556,6400
10557,7000
10558,799
10559,837
10560,986
10561,922
10562,703
10563,85
10564,44
10565,437
10566,2400
10567,665
10568,1000
10569,1600
10570,2000
10571,245
10572,1100
10573,1700
10574,643
10575,1300
10576,1400
10577,6200
10578,3100
10579,3800
10580,2500
10581,3000
10582,914
10583,1100
10584,3500
10585,1200
10586,1400
10587,4500
10588,621
10589,818
10590,1200
10591,2100
10592,1800
10593,4500
10594,822
10595,1800
10596,4200
10597,1100
10598,896
10599,968
10600,9100
10601,2600
10602,887
10603,1800
10604,4800
10605,752
10606,645
10607,1100
10608,616
10609,1500
10610,1100
10611,3100
10612,1200
10613,415
10614,396
10615,786
10616,1100
10617,625
10618,2000
10619,858
10620,678
10621,2200
10622,699
10623,1000
10624,1800
10625,801
10626,783
10627,1500
10628,802
10629,877
10630,600
10631,1700
10632,984
10633,332
10634,560
10635,880
10636,1500
10637,23100
10638,760
10639,882
10640,494
10641,740
10642,1200
10643,911
10644,899
10645,1300
10646,4500
10647,2700
10648,1600
10649,516
10650,2500
10651,758
10652,6100
10653,1200
10654,1100
10655,3100
10656,659
10657,10900
10658,3800
10659,2700
10660,821
10661,9300
10662,24900
10663,30000
10664,1900
10665,8700
10666,1300
10667,1800
10668,3600
10669,791
10670,2700
10671,834
10672,753
10673,2000
10674,4800
10675,42200
10676,3100
10677,2300
10678,1100
10679,1900
10680,2200
10681,3300
10682,1600
10683,1700
10684,1100
10685,7700
10686,789
10687,783
10688,493
10689,1300
10690,1200
10691,533
10692,1000
10693,639
10694,754
10695,1200
10696,1100
10697,3600
10698,932
10699,3000
10700,1700
10701,12600
10702,1300
10703,11900
10704,687
10705,3800
10706,1400
10707,495
10708,3900
10709,926
10710,1700
10711,3600
10712,1100
10713,891
10714,3900
10715,1100
10716,1500
10717,661
10718,995
10719,1700
10720,787
10721,543
10722,1100
10723,496
10724,7000
10725,1300
10726,854
10727,13400
10728,1800
10729,476
10730,8700
10731,914
10732,1200
10733,701
10734,3100
10735,3500
10736,27900
10737,1100
10738,1200
10739,1100
10740,1400
10741,949
10742,369
10743,17600
10744,4900
10745,907
10746,923
10747,1600
10748,3700
10749,7400
10750,2300
10751,1800
10752,1400
10753,670
10754,626
10755,832
10756,3200
10757,870
10758,6200
10759,2800
10760,14300
10761,1000
10762,649
10763,2200
10764,1200
10765,705
10766,2700
10767,1900
10768,1000
10769,2100
10770,748
10771,26200
10772,3500
10773,2000
10774,7900
10775,954
10776,946
10777,3300
10778,676
10779,4200
10780,1300
10781,616
10782,1300
10783,546
10784,2200
10785,823
10786,1000
10787,1000
10788,2600
10789,12100
10790,2300
10791,751
10792,2300
10793,4300
10794,9500
10795,6300
10796,25900
10797,1700
10798,1400
10799,1700
10800,2700
10801,2100
10802,3500
10803,2000
10804,2500
10805,452
10806,2900
10807,1600
10808,1500
10809,1400
10810,8000
10811,1300
10812,1500
10813,1000
10814,1500
10815,2800
10816,881
10817,1200
10818,1700
10819,1400
10820,399
10821,4100
10822,1700
10823,1200
10824,9900
10825,798
10826,9100
10827,901
10828,2800
10829,3200
10830,2400
10831,1000
10832,3700
10833,2600
10834,1000
10835,1700
10836,634
10837,1500
10838,2100
10839,7500
10840,7700
10841,2700
10842,6300
10843,2500
10844,1100
10845,1900
10846,2400
10847,7000
10848,5100
10849,10100
10850,836
10851,2500
10852,3800
10853,3200
10854,12800
10855,3400
10856,1000
10857,2100
10858,3700
10859,1200
10860,4200
10861,3800
10862,720
10863,980
10864,9000
10865,6900
10866,2500
10867,1600
10868,1500
10869,1300
10870,6300
10871,921
10872,200
10873,593
10874,2900
10875,1500
10876,6100
10877,1200
10878,940
10879,7900
10880,741
10881,1900
10882,1700
10883,384
10884,1200
10885,690
10886,2000
10887,2600
10888,3900
10889,997
10890,791
10891,707
10892,1800
10893,8100
10894,3000
10895,2900
10896,1300
10897,725
10898,1900
10899,1200
10900,9100
10901,3900
10902,1300
10903,13900
10904,889
10905,1100
10906,1900
10907,1100
10908,9800
10909,1100
10910,629
10911,12500
10912,1900
10913,2200
10914,1500
10915,432
10916,1400
10917,26200
10918,1700
10919,1800
10920,2200
10921,1900
10922,31600
10923,16100
10924,644
10925,469
10926,1000
10927,670
10928,1300
10929,1200
10930,1900
10931,160
10932,10800
10933,882
10934,1600
10935,473
10936,3400
10937,2000
10938,1500
10939,4600
10940,410
10941,1200
10942,986
10943,1300
10944,1600
10945,8200
10946,463
10947,1200
10948,1200
10949,18800
10950,2400
10951,1400
10952,4200
10953,1700
10954,2400
10955,1100
10956,1500
10957,75600
10958,1700
10959,1900
10960,1200
10961,632
10962,3600
10963,4000
10964,8000
10965,1700
10966,1400
10967,1500
10968,1900
10969,3400
10970,1100
10971,895
10972,10400
10973,507
10974,1100
10975,3000
10976,34700
10977,1300
10978,1000
10979,1100
10980,1400
10981,2700
10982,1100
10983,17000
10984,7800
10985,1800
10986,1100
10987,57500
10988,24200
10989,1800
10990,413
10991,3100
10992,1200
10993,1900
10994,582
10995,3100
10996,2300
10997,15300
10998,918
10999,2600
11000,5600
11001,1600
11002,3300
11003,908
11004,2600
11005,6300
11006,2000
11007,1300
11008,567
11009,7700
11010,666
11011,1700
11012,1100
11013,939
11014,870
11015,2300
11016,1600
11017,964
11018,10500
11019,999
11020,1600
11021,727
11022,1500
11023,709
11024,1300
11025,1600
11026,1100
11027,1500
11028,917
11029,1200
11030,1100
11031,678
11032,30200
11033,1900
11034,1700
11035,2400
11036,782
11037,2800
11038,10600
11039,2800
11040,980
11041,1700
11042,21400
11043,12900
11044,712
11045,980
11046,1000
11047,4700
11048,23100
11049,1700
11050,31300
11051,3400
11052,1200
11053,2700
11054,1300
11055,1000
11056,24200
11057,1700
11058,2000
11059,910
11060,20200
11061,5900
11062,724
11063,1100
11064,436
11065,5800
11066,3200
11067,2100
11068,1600
11069,37400
11070,725
11071,852
11072,10400
11073,1900
11074,726
11075,726
11076,1900
11077,782
11078,803
11079,4100
11080,34100
11081,2500
11082,1400
11083,1800
11084,1300
11085,2000
11086,904
11087,1300
11088,5800
11089,934
11090,1200
11091,5700
11092,1100
11093,1100
11094,887
11095,1100
11096,4600
11097,2100
11098,1400
11099,1800
11100,1400
11101,1200
11102,577
11103,1400
11104,1100
11105,2400
11106,1900
11107,9200
11108,5500
11109,606
11110,1700
11111,2000
11112,1100
11113,2100
11114,2200
11115,473
11116,537
11117,10500
11118,635
11119,2200
11120,4400
11121,7900
11122,3500
11123,821
11124,518
11125,1600
11126,2000
11127,2300
11128,10500
11129,4800
11130,828
11131,744
11132,3500
11133,488
11134,1600
11135,8500
11136,583
11137,1400
11138,2100
11139,2100
11140,54100
11141,1300
11142,2200
11143,2400
11144,1300
11145,1100
11146,3700
11147,423
11148,11900
11149,1200
11150,4400
11151,8000
11152,761
11153,745
11154,837
11155,33000
11156,8400
11157,3300
11158,469
11159,98500
11160,1400
11161,13900
11162,1100
11163,1600
11164,2000
11165,2000
11166,2700
11167,2500
11168,6200
11169,3400
11170,48800
11171,880
11172,18600
11173,698
11174,2100
11175,1400
11176,1600
11177,584
11178,964
11179,412
11180,20700
11181,602
11182,4600
11183,1700
11184,1700
11185,709
11186,759
11187,1400
11188,376
11189,2600
11190,2400
11191,4300
11192,1500
11193,2500
11194,10800
11195,2900
11196,1600
11197,1800
11198,701
11199,11600
11200,2200
11201,2000
11202,578
11203,1600
11204,477
11205,1400
11206,720
11207,2100
11208,5300
11209,849
11210,1200
11211,1100
11212,18200
11213,769
11214,1500
11215,1100
11216,543
11217,758
11218,1000
11219,1400
11220,1500
11221,1200
11222,883
11223,1200
11224,2300
11225,9700
11226,842
11227,1800
11228,804
11229,1500
11230,1200
11231,1100
11232,5300
11233,3300
11234,2100
11235,799
11236,5900
11237,660
11238,2200
11239,2700
11240,1500
11241,9000
11242,5600
11243,1200
11244,2100
11245,776
11246,1600
11247,852
11248,1800
11249,780
11250,462
11251,3900
11252,2000
11253,899
11254,16300
11255,586
11256,5600
11257,774
11258,2900
11259,931
11260,817
11261,662
11262,808
11263,368
11264,2100
11265,3700
11266,845
11267,744
11268,3100
11269,1200
11270,969
11271,729
11272,5800
11273,26600
11274,1500
11275,1700
11276,12300
11277,1800
11278,17100
11279,1900
11280,10500
11281,1500
11282,7600
11283,1800
11284,3100
11285,10200
11286,682
11287,1000
11288,1100
11289,2900
11290,1300
11291,2400
11292,2900
11293,735
11294,5100
11295,3300
11296,1500
11297,593
11298,1900
11299,898
11300,1100
11301,901
11302,1100
11303,3000
11304,816
11305,9800
11306,3800
11307,15500
11308,2900
11309,1100
11310,471
11311,902
11312,5100
11313,4200
11314,1400
11315,639
11316,1900
11317,5900
11318,3500
11319,802
11320,2100
11321,902
11322,14700
11323,3000
11324,3400
11325,645
11326,1700
11327,1900
11328,1000
11329,1300
11330,13500
11331,2200
11332,1900
11333,369
11334,1300
11335,721
11336,1200
11337,5100
11338,1500
11339,972
11340,1200
11341,3000
11342,586
11343,818
11344,1100
11345,537
11346,6900
11347,361
11348,1600
11349,9500
11350,1300
11351,87
11352,1900
11353,1100
11354,788
11355,924
11356,673
11357,1700
11358,1000
11359,1700
11360,3300
11361,1800
11362,1200
11363,994
11364,5400
11365,3000
11366,21800
11367,925
11368,2100
11369,417
11370,997
11371,11300
11372,907
11373,768
11374,4600
11375,1300
11376,18200
11377,644
11378,1100
11379,14800
11380,4700
11381,1400
11382,781
11383,772
11384,2700
11385,1100
11386,989
11387,2900
11388,823
11389,11900
11390,495
11391,779
11392,717
11393,17900
11394,1400
11395,1600
11396,3900
11397,16900
11398,1700
11399,778
11400,1100
11401,747
11402,968
11403,823
11404,844
11405,997
11406,1000
11407,6500
11408,2000
11409,3700
11410,435
11411,658
11412,1200
11413,954
11414,1500
11415,4300
11416,5500
11417,358
11418,478
11419,2900
11420,672
11421,1800
11422,4200
11423,1600
11424,1100
11425,838
11426,657
11427,1800
11428,707
11429,165
11430,2700
11431,8900
11432,3400
11433,4500
11434,1400
11435,18600
11436,798
11437,19200
11438,1400
11439,1900
11440,9000
11441,1300
11442,590
11443,1100
11444,2700
11445,1500
11446,2000
11447,3000
11448,2900
11449,810
11450,838
11451,1800
11452,1200
11453,2300
11454,3800
11455,786
11456,1400
11457,2400
11458,1700
11459,1500
11460,2900
11461,922
11462,1100
11463,2800
11464,616
11465,1500
11466,1600
11467,879
11468,1900
11469,67300
11470,1900
11471,3600
11472,1300
11473,1300
11474,1900
11475,2100
11476,7800
11477,795
11478,2400
11479,51900
11480,513
11481,626
11482,3000
11483,1400
11484,1100
11485,580
11486,1000
11487,1100
11488,19500
11489,1700
11490,2400
11491,965
11492,2500
11493,2200
11494,975
11495,8200
11496,1700
11497,3500
11498,438
11499,1500
11500,1400
11501,2000
11502,2400
11503,91
11504,569
11505,756
11506,1200
11507,923
11508,689
11509,3600
11510,4800
11511,1000
11512,1400
11513,1100
11514,2300
11515,1100
11516,2600
11517,1600
11518,3300
11519,3800
11520,1600
11521,456
11522,1300
11523,2900
11524,1800
11525,2800
11526,1300
11527,1300
11528,68300
11529,2300
11530,1200
11531,1600
11532,1800
11533,3400
11534,1100
11535,1100
11536,920
11537,5600
11538,3100
11539,1700
11540,9600
11541,1300
11542,772
11543,555
11544,968
11545,1000
11546,654
11547,4800
11548,468
11549,2400
11550,3800
11551,2300
11552,1800
11553,1500
11554,2200
11555,974
11556,1300
11557,6100
11558,4300
11559,897
11560,590
11561,771
11562,1200
11563,141400
11564,1800
11565,9500
11566,1800
11567,5200
11568,1700
11569,1500
11570,2800
11571,684
11572,415
11573,1300
11574,14800
11575,7700
11576,1200
11577,10200
11578,1400
11579,667
11580,1100
11581,889
11582,910
11583,655
11584,955
11585,795
11586,688
11587,1200
11588,306100
11589,1400
11590,11700
11591,2400
11592,1400
11593,1400
11594,532
11595,1300
11596,660
11597,1500
11598,4200
11599,2900
11600,914
11601,1800
11602,942
11603,1400
11604,3700
11605,662
11606,13800
11607,835
11608,1100
11609,1700
11610,2700
11611,2200
11612,2800
11613,1100
11614,1700
11615,5100
11616,3900
11617,9200
11618,4500
11619,2900
11620,809
11621,1100
11622,3200
11623,2700
11624,1200
11625,1300
11626,746
11627,490
11628,1200
11629,3400
11630,933
11631,557
11632,3500
11633,1900
11634,1200
11635,706
11636,719
11637,3800
11638,633
11639,180600
11640,1300
11641,1500
11642,12300
11643,1900
11644,1800
11645,5700
11646,934
11647,6300
11648,6700
11649,39500
11650,971
11651,1500
11652,2300
11653,1800
11654,1100
11655,1400
11656,968
11657,647
11658,760
11659,1100
11660,3700
11661,928
11662,10000
11663,854
11664,1200
11665,2100
11666,2000
11667,595
11668,4600
11669,1500
11670,954
11671,3900
11672,30600
11673,910
11674,1000
11675,435
11676,2500
11677,4300
11678,1100
11679,2400
11680,1300
11681,990
11682,2300
11683,872
11684,1000
11685,455
11686,1600
11687,1900
11688,1400
11689,2400
11690,904
11691,1200
11692,908
11693,720
11694,835
11695,8200
11696,809
11697,942
11698,1500
11699,822
11700,1100
11701,1300
11702,756
11703,1100
11704,506
11705,8100
11706,45400
11707,1500
11708,2100
11709,3500
11710,773
11711,1600
11712,1200
11713,1900
11714,3900
11715,1000
11716,764
11717,574
11718,1100
11719,1900
11720,755
11721,469
11722,4800
11723,2100
11724,1500
11725,3100
11726,1700
11727,1300
11728,1200
11729,709
11730,63
11731,829
11732,1100
11733,3500
11734,1400
11735,1800
11736,4800
11737,1200
11738,1500
11739,1300
11740,2900
11741,503
11742,1000
11743,826
11744,4700
11745,1600
11746,4500
11747,941
11748,1300
11749,1200
11750,1500
11751,2600
11752,817
11753,1700
11754,4600
11755,1600
11756,1500
11757,2700
11758,787
11759,1300
11760,7200
11761,2500
11762,910
11763,5200
11764,2000
11765,1100
11766,4600
11767,1100
11768,1200
11769,882
11770,294
11771,6500
11772,3000
11773,2100
11774,1400
11775,279
11776,8500
11777,861
11778,2300
11779,3000
11780,1400
11781,34700
11782,714
11783,1200
11784,4300
11785,533
11786,561
11787,856
11788,2600
11789,1100
11790,4800
11791,1200
11792,4300
11793,208300
11794,393
11795,1100
11796,2500
11797,731
11798,1400
11799,840
11800,1600
11801,1400
11802,14700
11803,1100
11804,1700
11805,5200
11806,1000
11807,659
11808,510
11809,12700
11810,1700
11811,1400
11812,2800
11813,11100
11814,1300
11815,1500
11816,1200
11817,2700
11818,942
11819,1000
11820,2900
11821,544
11822,1000
11823,989
11824,8200
11825,6100
11826,9800
11827,1100
11828,13000
11829,1800
11830,712
11831,871
11832,3600
11833,4500
11834,1600
11835,772
11836,1200
11837,1000
11838,646
11839,978
11840,3300
11841,868
11842,2800
11843,2800
11844,950
11845,2000
11846,639
11847,2900
11848,2000
11849,1000
11850,1800
11851,2000
11852,20200
11853,4900
11854,3400
11855,968
11856,3000
11857,3400
11858,1600
11859,2600
11860,232
11861,92600
11862,862
11863,4600
11864,2000
11865,1100
11866,1600
11867,3400
11868,7700
11869,11100
11870,3000
11871,768
11872,1600
11873,496
11874,989
11875,787
11876,4200
11877,1100
11878,1500
11879,2100
11880,1400
11881,3000
11882,1800
11883,1300
11884,851
11885,1000
11886,4800
11887,2700
11888,638
11889,1100
11890,3700
11891,1900
11892,949
11893,1400
11894,7600
11895,1100
11896,2200
11897,2000
11898,4600
11899,1700
11900,902
11901,4300
11902,1900
11903,5800
11904,920
11905,901
11906,829
11907,1400
11908,3200
11909,3200
11910,1200
11911,2900
11912,3000
11913,1100
11914,1800
11915,11000
11916,2900
11917,1200
11918,1100
11919,1900
11920,4100
11921,1000
11922,1700
11923,649
11924,2400
11925,1000
11926,1100
11927,6100
11928,1400
11929,30200
11930,6200
11931,421
11932,3700
11933,1200
11934,20400
11935,1000
11936,3300
11937,2600
11938,4300
11939,1100
11940,1200
11941,4000
11942,860
11943,16900
11944,1800
11945,1300
11946,981
11947,528
11948,8800
11949,1100
11950,1000
11951,1600
11952,459
11953,9300
11954,3400
11955,1000
11956,1300
11957,1100
11958,14100
11959,638
11960,888
11961,589
11962,7700
11963,2300
11964,4400
11965,2700
11966,1600
11967,1200
11968,862
11969,6400
11970,560
11971,1700
11972,1000
11973,4200
11974,1900
11975,1300
11976,2400
11977,7400
11978,519
11979,558
11980,2900
11981,23500
11982,1700
11983,29400
11984,536
11985,5400
11986,2100
11987,1100
11988,2200
11989,18700
11990,25700
11991,1200
11992,3400
11993,3800
11994,4400
11995,824
11996,1000
11997,808
11998,1900
11999,569
12000,2200
12001,1100
12002,1400
12003,1400
12004,5600
12005,501
12006,2100
12007,1100
12008,753
12009,916
12010,3000
12011,2700
12012,6600
12013,1600
12014,3400
12015,715
12016,2900
12017,1400
12018,3300
12019,2200
12020,2900
12021,11200
12022,3400
12023,1100
12024,553
12025,1400
12026,1000
12027,732
12028,1900
12029,963
12030,959
12031,857
12032,713
12033,1400
12034,1900
12035,5300
12036,1000
12037,816
12038,3900
12039,1200
12040,1100
12041,17300
12042,1900
12043,8000
12044,526
12045,706
12046,4400
12047,1200
12048,2800
12049,922
12050,450
12051,10100
12052,3400
12053,609
12054,1200
12055,1700
12056,639
12057,1400
12058,1300
12059,4400
12060,2200
12061,811
12062,823
12063,10200
12064,2100
12065,2600
12066,850
12067,954
12068,2600
12069,4100
12070,755
12071,2100
12072,5500
12073,4500
12074,1300
12075,1300
12076,1300
12077,3400
12078,1400
12079,4400
12080,3300
12081,3500
12082,112500
12083,2700
12084,831
12085,1100
12086,9000
12087,904
12088,941
12089,2000
12090,2400
12091,4600
12092,1700
12093,885
12094,957
12095,2300
12096,12700
12097,4300
12098,952
12099,900
12100,1400
12101,1700
12102,3500
12103,679
12104,1500
12105,846
12106,20300
12107,796
12108,1100
12109,412
12110,1200
12111,5600
12112,657
12113,11800
12114,4100
12115,1100
12116,897
12117,964
12118,12600
12119,1400
12120,3800
12121,2100
12122,615
12123,573
12124,1300
12125,2100
12126,1100
12127,2300
12128,850
12129,3300
12130,3100
12131,957
12132,1600
12133,704
12134,1200
12135,3200
12136,3200
12137,1900
12138,2100
12139,1800
12140,1500
12141,496
12142,711
12143,6300
12144,6800
12145,796
12146,1500
12147,2000
12148,9600
12149,3800
12150,3400
12151,828
12152,1300
12153,1500
12154,2700
12155,224
12156,916
12157,2800
12158,584
12159,1400
12160,1200
12161,842
12162,2500
12163,4200
12164,907
12165,3200
12166,1400
12167,792
12168,6000
12169,1600
12170,6000
12171,2700
12172,27300
12173,1100
12174,2600
12175,3500
12176,1200
12177,1500
12178,5700
12179,6700
12180,14500
12181,877
12182,615
12183,1600
12184,7000
12185,2300
12186,921
12187,604
12188,1100
12189,7600
12190,3700
12191,68300
12192,2100
12193,1200
12194,1100
12195,22300
12196,1300
12197,1800
12198,1900
12199,991
12200,23700
12201,1400
12202,10700
12203,24000
12204,1300
12205,993
12206,449
12207,1000
12208,624
12209,1900
12210,4300
12211,4200
12212,3400
12213,2200
12214,892
12215,3500
12216,971
12217,797
12218,1100
12219,2100
12220,3300
12221,1400
12222,1800
12223,1300
12224,964
12225,1900
12226,7800
12227,18700
12228,112
12229,2000
12230,729
12231,14300
12232,1100
12233,3800
12234,1000
12235,624
12236,781
12237,1500
12238,3100
12239,3000
12240,1900
12241,543
12242,1200
12243,1800
12244,710
12245,823
12246,2300
12247,4200
12248,7900
12249,2900
12250,1700
12251,8300
12252,847
12253,1000
12254,958
12255,8400
12256,11100
12257,592
12258,1600
12259,4200
12260,3900
12261,7800
12262,1100
12263,752
12264,990
12265,528
12266,5700
12267,1600
12268,919
12269,2500
12270,1500
12271,996
12272,1500
12273,4300
12274,6100
12275,3700
12276,797
12277,919
12278,931
12279,492
12280,587
12281,1700
12282,1900
12283,1200
12284,2300
12285,922
12286,1100
12287,2600
12288,3700
12289,923
12290,2600
12291,1900
12292,2400
12293,519
12294,959
12295,1100
12296,1000
12297,2800
12298,1100
12299,4900
12300,1600
12301,1000
12302,1800
12303,1600
12304,1800
12305,1200
12306,12200
12307,968
12308,2500
12309,650
12310,2800
12311,2200
12312,356
12313,3900
12314,36600
12315,15200
12316,756
12317,743
12318,2000
12319,734
12320,543
12321,11300
12322,4200
12323,2000
12324,677
12325,745
12326,2000
12327,590
12328,15600
12329,811
12330,792
12331,1300
12332,2100
12333,18900
12334,869
12335,2100
12336,652
12337,2600
12338,5000
12339,818
12340,1900
12341,8700
12342,1800
12343,1400
12344,675
12345,650
12346,11500
12347,927
12348,2100
12349,4600
12350,2700
12351,655
12352,3000
12353,624
12354,1700
12355,1500
12356,2000
12357,1800
12358,3900
12359,946
12360,739
12361,991
12362,6900
12363,1900
12364,38700
12365,718
12366,2300
12367,6800
12368,2800
12369,1100
12370,1200
12371,948
12372,3600
12373,2000
12374,2000
12375,599
12376,936
12377,1200
12378,3300
12379,896
12380,909
12381,974
12382,2200
12383,774
12384,3300
12385,1500
12386,2900
12387,5500
12388,5800
12389,1100
12390,1800
12391,1000
12392,1300
12393,533
12394,1700
12395,2100
12396,2400
12397,6500
12398,1100
12399,835
12400,17700
12401,1800
12402,1600
12403,1100
12404,1200
12405,12300
12406,2300
12407,1300
12408,37700
12409,1000
12410,1000
12411,728
12412,757
12413,439
12414,5400
12415,738
12416,1300
12417,3500
12418,2200
12419,5700
12420,2800
12421,1100
12422,2600
12423,990
12424,843
12425,912
12426,582
12427,548
12428,1700
12429,823
12430,833
