,shares
2998,436
2999,75
3000,460
3001,486
3002,384
3003,415
3004,382
3005,469
3006,456
3007,434
3008,458
3009,368
3010,398
3011,417
3012,432
3013,168
3014,489
3015,439
3016,434
3017,414
3018,364
3019,428
3020,464
3021,405
3022,222
3023,233
3024,400
3025,131
3026,464
3027,440
3028,426
3029,435
3030,401
3031,398
3032,444
3033,444
3034,423
3035,474
3036,423
3037,434
3038,298
3039,474
3040,369
3041,437
3042,470
3043,264
3044,458
3045,479
3046,109
3047,412
3048,445
3049,408
3050,332
3051,101
3052,447
3053,437
3054,465
3055,304
3056,296
3057,414
3058,357
3059,323
3060,399
3061,416
3062,395
3063,403
3064,448
3065,405
3066,412
3067,56
3068,421
3069,250
3070,347
3071,446
3072,481
3073,431
3074,469
3075,445
3076,474
3077,423
3078,354
3079,451
3080,405
3081,467
3082,467
3083,456
3084,129
3085,485
3086,411
3087,476
3088,440
3089,415
3090,408
3091,473
3092,475
3093,487
3094,476
3095,180
3096,470
3097,401
3098,432
3099,450
3100,219
3101,407
3102,453
3103,451
3104,430
3105,407
3106,128
3107,395
3108,474
3109,49
3110,464
3111,312
3112,252
3113,260
3114,452
3115,358
3116,409
3117,462
3118,383
3119,320
3120,236
3121,440
3122,320
3123,472
3124,399
3125,466
3126,382
3127,471
3128,251
3129,85
3130,177
3131,295
3132,407
3133,423
3134,382
3135,145
3136,418
3137,468
3138,453
3139,419
3140,412
3141,412
3142,243
3143,179
3144,406
3145,349
3146,233
3147,488
3148,447
3149,487
3150,445
3151,476
3152,215
3153,441
3154,483
3155,348
3156,452
3157,452
3158,474
3159,477
3160,198
3161,447
3162,254
3163,437
3164,408
3165,181
3166,298
3167,321
3168,404
3169,326
3170,491
3171,395
3172,449
3173,461
3174,477
3175,268
3176,469
3177,303
3178,362
3179,292
3180,461
3181,357
3182,478
3183,295
3184,484
3185,314
3186,460
3187,395
3188,390
3189,160
3190,471
3191,476
3192,436
3193,427
3194,355
3195,412
3196,304
3197,393
3198,433
3199,479
3200,469
3201,459
3202,307
3203,465
3204,225
3205,432
3206,444
3207,320
3208,250
3209,361
3210,458
3211,161
3212,442
3213,484
3214,160
3215,262
3216,186
3217,346
3218,405
3219,436
3220,63
3221,465
3222,460
3223,398
3224,434
3225,409
3226,480
3227,466
3228,199
3229,380
3230,452
3231,467
3232,311
3233,421
3234,43
3235,470
3236,456
3237,421
3238,370
3239,324
3240,421
3241,268
3242,411
3243,475
3244,91
3245,453
3246,455
3247,472
3248,456
3249,403
3250,416
3251,185
3252,490
3253,458
3254,94
3255,484
3256,469
3257,444
3258,423
3259,485
3260,254
3261,142
3262,472
3263,476
3264,414
3265,456
3266,464
3267,347
3268,437
3269,356
3270,292
3271,237
3272,316
3273,477
3274,386
3275,306
3276,367
3277,467
3278,418
3279,454
3280,281
3281,467
3282,483
3283,452
3284,303
3285,435
3286,328
3287,479
3288,112
3289,226
3290,315
3291,110
3292,271
3293,441
3294,405
3295,284
3296,477
3297,126
3298,285
3299,493
3300,398
3301,275
3302,353
3303,444
3304,448
3305,396
3306,330
3307,426
3308,402
3309,438
3310,479
3311,454
3312,77
3313,472
3314,257
3315,458
3316,445
3317,400
3318,368
3319,442
3320,433
3321,367
3322,379
3323,410
3324,475
3325,475
3326,128
3327,408
3328,330
3329,235
3330,255
3331,444
3332,103
3333,495
3334,152
3335,365
3336,327
3337,411
3338,460
3339,113
3340,429
3341,390
3342,145
3343,192
3344,463
3345,287
3346,382
3347,466
3348,158
3349,421
3350,458
3351,475
3352,407
3353,473
3354,483
3355,476
3356,412
3357,100
3358,434
3359,438
3360,409
3361,469
3362,435
3363,454
3364,133
3365,417
3366,467
3367,409
3368,468
3369,479
3370,143
3371,464
3372,449
3373,363
3374,395
3375,492
3376,341
3377,423
3378,387
3379,311
3380,470
3381,246
3382,108
3383,368
3384,322
3385,270
3386,342
3387,394
3388,330
3389,314
3390,446
3391,479
3392,350
3393,316
3394,472
3395,299
3396,443
3397,424
3398,440
3399,408
3400,407
3401,257
3402,410
3403,155
3404,428
3405,303
3406,452
3407,78
3408,317
3409,310
3410,264
3411,465
3412,424
3413,480
3414,337
3415,396
3416,341
3417,390
3418,492
3419,470
3420,291
3421,316
3422,422
3423,388
3424,447
3425,151
3426,278
3427,477
3428,485
3429,208
3430,50
3431,158
3432,167
3433,434
3434,390
3435,468
3436,187
3437,320
3438,417
3439,234
3440,457
3441,365
3442,233
3443,459
3444,491
3445,438
3446,427
3447,123
3448,199
3449,462
3450,242
3451,417
3452,409
3453,232
3454,225
3455,374
3456,409
3457,401
3458,332
3459,452
3460,243
3461,432
3462,436
3463,296
3464,158
3465,432
3466,415
3467,421
3468,435
3469,481
3470,416
3471,344
3472,63
3473,140
3474,380
3475,469
3476,400
3477,488
3478,376
3479,424
3480,379
3481,434
3482,232
3483,451
3484,440
3485,259
3486,439
3487,473
3488,494
3489,382
3490,466
3491,453
3492,406
3493,357
3494,439
3495,380
3496,443
3497,437
3498,481
3499,471
3500,323
3501,439
3502,331
3503,234
3504,425
3505,427
3506,494
3507,139
3508,430
3509,430
3510,259
3511,491
3512,479
3513,483
3514,436
3515,439
3516,439
3517,177
3518,482
3519,294
3520,467
3521,143
3522,76
3523,354
3524,434
3525,489
3526,141
3527,400
3528,455
3529,256
3530,431
3531,402
3532,465
3533,305
3534,335
3535,390
3536,467
3537,88
3538,390
3539,483
3540,385
3541,467
3542,356
3543,167
3544,135
3545,408
3546,474
3547,469
3548,406
3549,404
3550,213
3551,246
3552,438
3553,359
3554,150
3555,389
3556,462
3557,106
3558,192
3559,401
3560,374
3561,310
3562,445
3563,474
3564,456
3565,471
3566,185
3567,400
3568,397
3569,335
3570,463
3571,454
3572,452
3573,423
3574,180
3575,486
3576,332
3577,253
3578,389
3579,471
3580,445
3581,484
3582,68
3583,399
3584,388
3585,284
3586,434
3587,282
3588,445
3589,270
3590,367
3591,420
3592,429
3593,461
3594,248
3595,430
3596,428
3597,495
3598,437
3599,167
3600,444
3601,378
3602,433
3603,477
3604,201
3605,448
3606,498
3607,169
3608,485
3609,452
3610,366
3611,416
3612,486
3613,373
3614,228
3615,456
3616,436
3617,85
3618,466
3619,461
3620,424
3621,337
3622,437
3623,445
3624,483
3625,131
3626,443
3627,403
3628,378
3629,457
3630,418
3631,412
3632,477
3633,196
3634,445
3635,76
3636,301
3637,469
3638,185
3639,103
3640,445
3641,452
3642,475
3643,468
3644,497
3645,402
3646,448
3647,89
3648,357
3649,463
3650,393
3651,339
3652,346
3653,411
3654,475
3655,207
3656,264
3657,365
3658,381
3659,401
3660,481
3661,470
3662,230
3663,392
3664,373
3665,449
3666,318
3667,250
3668,386
3669,294
3670,432
3671,445
3672,468
3673,486
3674,367
3675,495
3676,430
3677,439
3678,243
3679,460
3680,444
3681,248
3682,489
3683,401
3684,490
3685,437
3686,489
3687,399
3688,455
3689,376
3690,394
3691,368
3692,246
3693,123
3694,89
3695,335
3696,440
3697,279
3698,353
3699,401
3700,260
3701,467
3702,445
3703,446
3704,434
3705,223
3706,423
3707,423
3708,471
3709,378
3710,401
3711,460
3712,304
3713,464
3714,459
3715,419
3716,482
3717,399
3718,450
3719,415
3720,108
3721,160
3722,476
3723,452
3724,394
3725,391
3726,283
3727,474
3728,249
3729,238
3730,221
3731,426
3732,439
3733,199
3734,453
3735,399
3736,467
3737,255
3738,259
3739,430
3740,227
3741,422
3742,411
3743,431
3744,245
3745,482
3746,236
3747,454
3748,486
3749,429
3750,454
3751,458
3752,416
3753,302
3754,350
3755,381
3756,376
3757,455
3758,292
3759,426
3760,210
3761,305
3762,494
3763,221
3764,491
3765,207
3766,203
3767,391
3768,462
3769,412
3770,444
3771,475
3772,310
3773,432
3774,345
3775,140
3776,333
3777,372
3778,61
3779,486
3780,389
3781,429
3782,445
3783,357
3784,447
3785,397
3786,439
3787,471
3788,428
3789,438
3790,491
3791,389
3792,426
3793,495
3794,421
3795,404
3796,143
3797,285
3798,491
3799,401
3800,419
3801,189
3802,363
3803,393
3804,120
3805,454
3806,438
3807,295
3808,465
3809,446
3810,471
3811,480
3812,476
3813,211
3814,290
3815,482
3816,163
3817,404
3818,39
3819,475
3820,379
3821,445
3822,350
3823,258
3824,309
3825,463
3826,375
3827,435
3828,386
3829,223
3830,469
3831,387
3832,212
3833,495
3834,469
3835,445
3836,406
3837,427
3838,433
3839,436
3840,468
3841,454
3842,406
3843,435
3844,480
3845,478
3846,440
3847,447
3848,77
3849,413
3850,229
3851,444
3852,353
3853,418
3854,467
3855,152
3856,284
3857,324
3858,315
3859,488
3860,331
3861,418
3862,302
3863,117
3864,442
3865,328
3866,263
3867,441
3868,426
3869,460
3870,192
3871,318
3872,467
3873,117
3874,403
3875,414
3876,416
3877,407
3878,482
3879,476
3880,431
3881,437
3882,437
3883,418
3884,475
3885,67
3886,457
3887,126
3888,445
3889,428
3890,409
3891,385
3892,371
3893,399
3894,445
3895,445
3896,90
3897,384
3898,473
3899,468
3900,437
3901,444
3902,311
3903,442
3904,348
3905,145
3906,470
3907,186
3908,439
3909,370
3910,176
3911,407
3912,365
3913,453
3914,438
3915,430
3916,403
3917,72
3918,438
3919,485
3920,438
3921,219
3922,446
3923,441
3924,323
3925,358
3926,389
3927,429
3928,220
3929,71
3930,478
3931,436
3932,460
3933,428
3934,490
3935,277
3936,253
3937,487
3938,293
3939,238
3940,237
3941,412
3942,422
3943,454
3944,431
3945,436
3946,475
3947,485
3948,393
3949,456
3950,351
3951,390
3952,460
3953,413
3954,221
3955,473
3956,57
3957,442
3958,209
3959,318
3960,131
3961,423
3962,403
3963,256
3964,492
3965,360
3966,261
3967,436
3968,438
3969,406
3970,342
3971,404
3972,432
3973,372
3974,376
3975,291
3976,476
3977,430
3978,336
3979,435
3980,236
3981,427
3982,325
3983,435
3984,450
3985,201
3986,49
3987,467
3988,482
3989,297
3990,260
3991,92
3992,250
3993,320
3994,441
3995,271
3996,200
3997,386
3998,463
3999,470
4000,380
4001,436
4002,487
4003,242
4004,421
4005,288
4006,481
4007,480
4008,353
4009,423
4010,430
4011,419
4012,222
4013,294
4014,370
4015,162
4016,281
4017,437
4018,280
4019,482
4020,131
4021,484
4022,453
4023,485
4024,420
4025,230
4026,427
4027,411
4028,454
4029,465
4030,465
4031,383
4032,96
4033,436
4034,334
4035,485
4036,468
4037,194
4038,483
4039,250
4040,467
4041,307
4042,407
4043,401
4044,406
4045,245
4046,462
4047,476
4048,357
4049,267
4050,190
4051,362
4052,389
4053,461
4054,269
4055,423
4056,439
4057,95
4058,431
4059,463
4060,153
4061,247
4062,439
4063,474
4064,386
4065,211
4066,452
4067,294
4068,407
4069,412
4070,288
4071,469
4072,483
4073,168
4074,416
4075,491
4076,302
4077,316
4078,346
4079,413
4080,330
4081,422
4082,422
4083,422
4084,95
4085,48
4086,109
4087,281
4088,135
4089,412
4090,144
4091,427
4092,491
4093,389
4094,495
4095,263
4096,372
4097,188
4098,443
4099,350
4100,186
4101,74
4102,426
4103,13
4104,387
4105,181
4106,448
4107,445
4108,485
4109,90
4110,312
4111,433
4112,490
4113,358
4114,382
4115,420
4116,477
4117,453
4118,275
4119,456
4120,261
4121,440
4122,471
4123,437
4124,217
4125,463
4126,489
4127,321
4128,316
4129,71
4130,342
4131,420
4132,154
4133,425
4134,454
4135,429
4136,405
4137,416
4138,198
4139,433
4140,359
4141,357
4142,404
4143,442
4144,221
4145,462
4146,399
4147,439
4148,477
4149,390
4150,407
4151,349
4152,421
4153,399
4154,427
4155,379
4156,436
4157,462
4158,246
4159,308
4160,244
4161,411
4162,399
4163,392
4164,428
4165,246
4166,461
4167,246
4168,453
4169,149
4170,483
4171,348
4172,472
4173,465
4174,380
4175,487
4176,444
4177,455
4178,251
4179,470
4180,389
4181,404
4182,421
4183,466
4184,377
4185,446
4186,474
4187,417
4188,449
4189,440
4190,422
4191,445
4192,466
4193,457
4194,53
4195,139
4196,205
4197,451
4198,422
4199,121
4200,67
4201,399
4202,410
4203,444
4204,462
4205,441
4206,422
4207,476
4208,369
4209,463
4210,462
4211,383
4212,428
4213,454
4214,456
4215,110
4216,272
4217,176
4218,427
4219,308
4220,430
4221,377
4222,465
4223,440
4224,424
4225,482
4226,452
4227,392
4228,464
4229,386
4230,486
4231,454
4232,463
4233,422
4234,437
4235,394
4236,459
4237,417
4238,413
4239,357
4240,360
4241,311
4242,380
4243,126
4244,444
4245,444
4246,465
4247,364
4248,331
4249,435
4250,400
4251,398
4252,302
4253,492
4254,369
4255,471
4256,349
4257,474
4258,437
4259,487
4260,332
4261,149
4262,395
4263,454
4264,403
4265,456
4266,146
4267,440
4268,431
4269,399
4270,233
4271,375
4272,414
4273,386
4274,317
4275,483
4276,446
4277,453
4278,350
4279,462
4280,295
4281,404
4282,264
4283,378
4284,466
4285,468
4286,421
4287,438
4288,414
4289,495
4290,343
4291,326
4292,471
4293,408
4294,430
4295,391
4296,432
4297,447
4298,285
4299,448
4300,400
4301,493
4302,488
4303,473
4304,363
4305,440
4306,454
4307,446
4308,457
4309,493
4310,417
4311,442
4312,347
4313,402
4314,98
4315,469
4316,429
4317,436
4318,381
4319,86
4320,455
4321,148
4322,230
4323,451
4324,150
4325,55
4326,232
4327,400
4328,219
4329,326
4330,421
4331,349
4332,320
4333,58
4334,451
4335,305
4336,416
4337,445
4338,400
4339,464
4340,425
4341,489
4342,351
4343,371
4344,171
4345,446
4346,404
4347,62
4348,238
4349,472
4350,462
4351,360
4352,467
4353,267
4354,305
4355,431
4356,304
4357,409
4358,457
4359,380
4360,456
4361,479
4362,410
4363,105
4364,290
4365,394
4366,443
4367,355
4368,110
4369,427
4370,466
4371,448
4372,268
4373,426
4374,424
4375,435
4376,447
4377,429
4378,300
4379,468
4380,410
4381,444
4382,397
4383,440
4384,379
4385,451
4386,440
4387,391
4388,310
4389,466
4390,474
4391,457
4392,240
4393,395
4394,469
4395,343
4396,437
4397,368
4398,363
4399,468
4400,437
4401,120
4402,433
4403,448
4404,461
4405,336
4406,376
4407,457
4408,488
4409,471
4410,338
4411,322
4412,491
4413,56
4414,474
4415,447
4416,369
4417,286
4418,228
4419,353
4420,336
4421,476
4422,196
4423,480
4424,364
4425,463
4426,273
4427,198
4428,425
4429,486
4430,438
4431,481
4432,299
4433,418
4434,440
4435,446
4436,469
4437,387
4438,467
4439,455
4440,456
4441,443
4442,451
4443,461
4444,229
4445,298
4446,455
4447,420
4448,197
4449,31
4450,291
4451,481
4452,462
4453,202
4454,490
4455,379
4456,307
4457,220
4458,474
4459,478
4460,309
4461,121
4462,464
4463,479
4464,416
4465,425
4466,236
4467,367
4468,56
4469,487
4470,284
4471,459
4472,373
4473,305
4474,475
4475,366
4476,414
4477,341
4478,453
4479,451
4480,336
4481,227
4482,333
4483,295
4484,394
4485,360
4486,81
4487,138
4488,458
4489,155
4490,389
4491,480
4492,356
4493,288
4494,234
4495,444
4496,475
4497,482
4498,473
4499,212
4500,460
4501,45
4502,426
4503,451
4504,200
4505,466
4506,299
4507,438
4508,450
4509,287
4510,447
4511,111
4512,418
4513,281
4514,484
4515,463
4516,427
4517,406
4518,442
4519,452
4520,483
4521,475
4522,409
4523,443
4524,472
4525,456
4526,469
4527,460
4528,422
4529,441
4530,224
4531,203
4532,457
4533,380
4534,483
4535,431
4536,434
4537,416
4538,413
4539,439
4540,498
4541,170
4542,367
4543,362
4544,423
4545,286
4546,492
4547,307
4548,468
4549,392
4550,396
4551,393
4552,474
4553,145
4554,269
4555,230
4556,474
4557,402
4558,465
4559,444
4560,129
4561,198
4562,411
4563,489
4564,455
4565,295
4566,362
4567,468
4568,248
4569,217
4570,199
4571,474
4572,421
4573,444
4574,474
4575,182
4576,206
4577,449
4578,422
4579,293
4580,434
4581,433
4582,481
4583,436
4584,258
4585,461
4586,454
4587,232
4588,461
4589,459
4590,475
4591,423
4592,487
4593,464
4594,473
4595,247
4596,465
4597,355
4598,364
4599,469
4600,250
4601,468
4602,474
4603,324
4604,307
4605,284
4606,421
4607,91
4608,448
4609,414
4610,407
4611,480
4612,46
4613,438
4614,485
4615,418
4616,375
4617,468
4618,375
4619,272
4620,406
4621,368
4622,464
4623,430
4624,430
4625,480
4626,314
4627,188
4628,486
4629,348
4630,413
4631,458
4632,401
4633,478
4634,442
4635,297
4636,407
4637,475
4638,235
4639,338
4640,451
4641,366
4642,484
4643,483
4644,461
4645,416
4646,457
4647,177
4648,412
4649,473
4650,463
4651,386
4652,370
4653,425
4654,182
4655,158
4656,60
4657,345
4658,302
4659,430
4660,430
4661,142
4662,455
4663,462
4664,474
4665,447
4666,282
4667,259
4668,475
4669,362
4670,434
4671,472
4672,475
4673,420
4674,456
4675,386
4676,128
4677,396
4678,456
4679,206
4680,450
4681,431
4682,468
4683,269
4684,418
4685,379
4686,361
4687,358
4688,479
4689,294
4690,463
4691,337
4692,301
4693,429
4694,329
4695,422
4696,398
4697,383
4698,407
4699,256
4700,484
4701,225
4702,234
4703,222
4704,120
4705,457
4706,191
4707,116
4708,434
4709,459
4710,489
4711,479
4712,473
4713,140
4714,323
4715,82
4716,470
4717,314
4718,280
4719,433
4720,443
4721,435
4722,441
4723,479
4724,288
4725,457
4726,288
4727,473
4728,491
4729,150
4730,487
4731,233
4732,483
4733,199
4734,469
4735,437
4736,387
4737,200
4738,265
4739,132
4740,463
4741,459
4742,392
4743,332
4744,416
4745,444
4746,379
4747,453
4748,445
4749,487
4750,170
4751,268
4752,376
4753,480
4754,406
4755,458
4756,467
4757,428
4758,465
4759,434
4760,454
4761,385
4762,418
4763,493
4764,424
4765,421
4766,445
4767,385
4768,301
4769,336
4770,328
4771,391
4772,404
4773,481
4774,146
4775,310
4776,316
4777,431
4778,122
4779,320
4780,453
4781,116
4782,198
4783,420
4784,347
4785,487
4786,460
4787,307
4788,474
4789,358
4790,481
4791,453
4792,415
4793,397
4794,116
4795,472
4796,470
4797,448
4798,438
4799,66
4800,495
4801,233
4802,414
4803,434
4804,463
4805,309
4806,252
4807,464
4808,466
4809,395
4810,367
4811,420
4812,427
4813,432
4814,253
4815,241
4816,419
4817,413
4818,389
4819,432
4820,444
4821,268
4822,413
4823,476
4824,423
4825,167
4826,158
4827,311
4828,185
4829,463
4830,433
4831,453
4832,373
4833,470
4834,455
4835,383
4836,292
4837,206
4838,280
4839,382
4840,391
4841,404
4842,288
4843,197
4844,479
4845,405
4846,477
4847,405
4848,482
4849,491
4850,394
4851,365
4852,442
4853,430
4854,476
4855,424
4856,128
4857,280
4858,468
4859,370
4860,453
4861,421
4862,450
4863,168
4864,480
4865,442
4866,290
4867,401
4868,404
4869,392
4870,439
4871,482
4872,212
4873,355
4874,475
4875,455
4876,462
4877,430
4878,250
4879,411
4880,492
4881,356
4882,86
4883,466
4884,209
4885,381
4886,306
4887,465
4888,404
4889,243
4890,413
4891,469
4892,463
4893,430
4894,463
4895,230
4896,155
4897,405
4898,431
4899,254
4900,304
4901,336
4902,426
4903,249
4904,314
4905,447
4906,377
4907,317
4908,254
4909,203
4910,379
4911,448
4912,411
4913,443
4914,274
4915,272
4916,480
4917,431
4918,464
4919,389
4920,465
4921,443
4922,295
4923,428
4924,435
4925,69
4926,453
4927,375
4928,346
4929,272
4930,242
4931,365
4932,457
4933,385
4934,331
4935,497
4936,468
4937,478
4938,45
4939,453
4940,329
4941,400
4942,354
4943,404
4944,325
4945,480
4946,433
4947,442
4948,469
4949,166
4950,202
4951,474
4952,483
4953,196
4954,104
4955,388
4956,498
4957,491
4958,433
4959,448
4960,485
4961,456
4962,68
4963,276
4964,426
4965,437
4966,344
4967,451
4968,411
4969,476
4970,399
4971,376
4972,221
4973,419
4974,449
4975,478
4976,246
4977,467
4978,175
4979,476
4980,430
4981,428
4982,289
4983,431
4984,268
4985,378
4986,440
4987,448
4988,472
4989,483
4990,462
4991,229
4992,483
4993,452
4994,471
4995,446
4996,378
4997,396
4998,430
4999,140
5000,279
5001,440
5002,343
5003,479
5004,436
5005,115
5006,392
5007,186
5008,164
5009,432
5010,374
5011,293
5012,415
5013,242
5014,213
5015,453
5016,342
5017,445
5018,492
5019,364
5020,304
5021,420
5022,208
5023,455
5024,451
5025,450
5026,429
5027,82
5028,413
5029,418
5030,55
5031,481
5032,436
5033,451
5034,354
5035,368
5036,387
5037,418
5038,402
5039,422
5040,383
5041,476
5042,454
5043,442
5044,427
5045,479
5046,426
5047,485
5048,233
5049,328
5050,203
5051,435
5052,395
5053,353
5054,390
5055,147
5056,451
5057,469
5058,224
5059,463
5060,373
5061,213
5062,397
5063,420
5064,371
5065,45
5066,450
5067,438
5068,485
5069,366
5070,440
5071,469
5072,317
5073,409
5074,124
5075,183
5076,420
5077,172
5078,298
5079,496
5080,310
5081,116
5082,467
5083,440
5084,418
5085,149
5086,348
5087,444
5088,150
5089,360
5090,355
5091,282
5092,429
5093,382
5094,468
5095,326
5096,427
5097,136
5098,488
5099,438
5100,408
5101,207
5102,343
5103,353
5104,488
5105,325
5106,441
5107,419
5108,461
5109,474
5110,470
5111,331
5112,332
5113,463
5114,119
5115,452
5116,401
5117,467
5118,454
5119,414
5120,425
5121,479
5122,439
5123,415
5124,484
5125,440
5126,449
5127,469
5128,466
5129,281
5130,268
5131,279
5132,467
5133,358
5134,73
5135,238
5136,438
5137,470
5138,395
5139,456
5140,459
5141,447
