,shares
2630,2700
2631,9800
2632,7500
2633,2800
2634,3900
2635,4900
2636,897
2637,1400
2638,83
2639,1600
2640,715
2641,886
2642,7900
2643,1700
2644,3900
2645,2300
2646,1300
2647,11500
2648,944
2649,720
2650,1400
2651,6000
2652,14500
2653,868
2654,3900
2655,1000
2656,599
2657,872
2658,1600
2659,9700
2660,3700
2661,430
2662,5100
2663,1300
2664,1400
2665,623
2666,1100
2667,6700
2668,2200
2669,1100
2670,4900
2671,602
2672,744
2673,1900
2674,1200
2675,6900
2676,1100
2677,2000
2678,727
2679,1800
2680,2000
2681,2000
2682,25700
2683,1100
2684,1800
2685,1500
2686,1000
2687,985
2688,1400
2689,4300
2690,1700
2691,992
2692,1900
2693,1700
2694,22100
2695,1000
2696,872
2697,674
2698,3600
2699,1200
2700,4400
2701,2100
2702,4400
2703,1800
2704,854
2705,10400
2706,4000
2707,2200
2708,3400
2709,4500
2710,989
2711,4200
2712,3000
2713,969
2714,7800
2715,999
2716,3600
2717,3600
2718,4100
2719,1500
2720,1100
2721,701
2722,2500
2723,1300
2724,1400
2725,1400
2726,1000
2727,1100
2728,715
2729,3600
2730,5300
2731,2600
2732,1600
2733,703
2734,2800
2735,4400
2736,370
2737,906
2738,2100
2739,28300
2740,1500
2741,1600
2742,2100
2743,1200
2744,1300
2745,926
2746,50700
2747,728
2748,1100
2749,3800
2750,1400
2751,1200
2752,692
2753,2000
2754,1200
2755,1100
2756,1600
2757,839
2758,1100
2759,3600
2760,1100
2761,1300
2762,1300
2763,892
2764,16300
2765,3200
2766,4400
2767,3300
2768,1800
2769,1800
2770,4400
2771,1800
2772,642
2773,2700
2774,1300
2775,1800
2776,2500
2777,976
2778,2200
2779,1400
2780,651
2781,3200
2782,1600
2783,2800
2784,696
2785,2400
2786,1500
2787,4000
2788,805
2789,1500
2790,921
2791,661
2792,1100
2793,7000
2794,767
2795,764
2796,1100
2797,656
2798,1100
2799,4300
2800,2300
2801,3400
2802,890
2803,927
2804,2200
2805,6800
2806,1800
2807,838
2808,4800
2809,1700
2810,1600
2811,1900
2812,1600
2813,2300
2814,6500
2815,1500
2816,1400
2817,1300
2818,698
2819,995
2820,903
2821,858
2822,925
2823,1500
2824,409
2825,2300
2826,414
2827,950
2828,44700
2829,2400
2830,1200
2831,1600
2832,604
2833,1200
2834,452
2835,569
2836,1400
2837,859
2838,961
2839,2400
2840,1200
2841,1000
2842,6300
2843,2900
2844,2800
2845,927
2846,1400
2847,322
2848,705
2849,3200
2850,1200
2851,1900
2852,753
2853,3200
2854,1700
2855,2400
2856,773
2857,736
2858,3300
2859,2400
2860,14400
2861,2500
2862,1500
2863,3600
2864,1100
2865,1200
2866,1700
2867,18200
2868,6300
2869,1500
2870,5200
2871,1200
2872,1100
2873,2100
2874,777
2875,15700
2876,1100
2877,834
2878,2900
2879,3000
2880,2300
2881,2700
2882,1000
2883,9700
2884,818
2885,1100
2886,1000
2887,1000
2888,1300
2889,5900
2890,822
2891,689
2892,2000
2893,1600
2894,2200
2895,746
2896,917
2897,934
2898,2500
2899,1700
2900,1400
2901,4500
2902,569
2903,949
2904,5700
2905,1700
2906,971
2907,1100
2908,1100
2909,703
2910,816
2911,20700
2912,2000
2913,404
2914,448
2915,728
2916,738
2917,1300
2918,955
2919,1000
2920,659
2921,4900
2922,1300
2923,8900
2924,819
2925,17900
2926,5800
2927,9800
2928,10100
2929,786
2930,4800
2931,8900
2932,956
2933,1300
2934,6400
2935,3000
2936,1500
2937,992
2938,1400
2939,1200
2940,1100
2941,1300
2942,4500
2943,1000
2944,2000
2945,2500
2946,790
2947,727
2948,5400
2949,1300
2950,1600
2951,1300
2952,3300
2953,1200
2954,2800
2955,4300
2956,1000
2957,660
2958,2300
2959,1100
2960,11100
2961,746
2962,593
2963,966
2964,1400
2965,1200
2966,1500
2967,1200
2968,1700
2969,1400
2970,2300
2971,6200
2972,878
2973,905
2974,813
2975,696
2976,2000
2977,1600
2978,468
2979,1100
2980,765
2981,782
2982,1000
2983,1500
2984,1100
2985,5800
2986,1100
2987,5200
2988,1200
2989,482
2990,5100
2991,890
2992,2700
2993,2000
2994,1100
2995,1400
2996,2300
2997,1600
2998,2300
2999,759
3000,1100
3001,2500
3002,4500
3003,3700
3004,931
3005,774
3006,1200
3007,778
3008,1400
3009,18400
3010,473
3011,1500
3012,786
3013,1600
3014,679
3015,2300
3016,713
3017,684
3018,1100
3019,905
3020,294
3021,1800
3022,492
3023,3700
3024,939
3025,1400
3026,1800
3027,1400
3028,14300
3029,945
3030,1100
3031,693
3032,1100
3033,640
3034,4400
3035,769
3036,786
3037,1300
3038,4500
3039,1900
3040,3400
3041,957
3042,1100
3043,704
3044,1700
3045,969
3046,1600
3047,9300
3048,721
3049,643
3050,863
3051,2100
3052,639
3053,1100
3054,1100
3055,634
3056,1000
3057,1500
3058,1100
3059,1300
3060,1200
3061,2700
3062,987
3063,12900
3064,1300
3065,1300
3066,627
3067,8100
3068,17700
3069,8800
3070,3900
3071,3100
3072,2500
3073,904
3074,967
3075,1100
3076,4100
3077,838
3078,668
3079,1300
3080,1700
3081,1300
3082,1400
3083,636
3084,719
3085,1700
3086,7700
3087,1900
3088,1500
3089,1100
3090,50000
3091,429
3092,1300
3093,2100
3094,755
3095,1300
3096,1000
3097,613
3098,5100
3099,6400
3100,2300
3101,3300
3102,900
3103,1900
3104,1500
3105,1000
3106,1300
3107,810
3108,1100
3109,1200
3110,62900
3111,1100
3112,1800
3113,4100
3114,735
3115,1500
3116,500
3117,768
3118,4000
3119,792
3120,2500
3121,538
3122,815
3123,600
3124,4600
3125,1500
3126,920
3127,2900
3128,822
3129,399
3130,1900
3131,5800
3132,433
3133,3500
3134,1700
3135,5100
3136,764
3137,919
3138,955
3139,202
3140,1100
3141,138
3142,3500
3143,1600
3144,584
3145,1100
3146,2000
3147,2700
3148,1800
3149,2400
3150,2900
3151,1200
3152,1300
3153,4600
3154,26000
3155,1300
3156,2500
3157,668
3158,1300
3159,736
3160,2800
3161,7400
3162,599
3163,1700
3164,1300
3165,701
3166,9100
3167,3100
3168,1200
3169,734
3170,975
3171,1100
3172,1900
3173,769
3174,6200
3175,3700
3176,2400
3177,10100
3178,518
3179,20900
3180,4600
3181,609
3182,1200
3183,6400
3184,1300
3185,2000
3186,1200
3187,1200
3188,1100
3189,10700
3190,1100
3191,2500
3192,728
3193,12200
3194,4600
3195,684
3196,2200
3197,548
3198,46800
3199,12800
3200,8500
3201,521
3202,1100
3203,2100
3204,3400
3205,1300
3206,3600
3207,4900
3208,794
3209,849
3210,1100
3211,1300
3212,1200
3213,1400
3214,966
3215,1700
3216,31300
3217,1200
3218,1500
3219,1200
3220,1200
3221,832
3222,35100
3223,2200
3224,1200
3225,1600
3226,1500
3227,1100
3228,21700
3229,1600
3230,5700
3231,5100
3232,783
3233,974
3234,1800
3235,1100
3236,3400
3237,1800
3238,3500
3239,1300
3240,1400
3241,4400
3242,9200
3243,918
3244,1100
3245,1200
3246,1000
3247,1000
3248,599
3249,717
3250,456
3251,1600
3252,1200
3253,980
3254,633
3255,31300
3256,3700
3257,876
3258,964
3259,1400
3260,671
3261,1000
3262,9900
3263,10000
3264,1800
3265,714
3266,711
3267,1200
3268,2100
3269,903
3270,1800
3271,82
3272,2100
3273,950
3274,2900
3275,688
3276,880
3277,16700
3278,930
3279,1000
3280,780
3281,1100
3282,906
3283,764
3284,2600
3285,1000
3286,256
3287,1900
3288,2600
3289,3500
3290,1100
3291,949
3292,1800
3293,1400
3294,3200
3295,1500
3296,2100
3297,2200
3298,1000
3299,1000
3300,7100
3301,4300
3302,2300
3303,2200
3304,1100
3305,2300
3306,783
3307,1400
3308,1100
3309,484
3310,23100
3311,2800
3312,809
3313,5200
3314,913
3315,1500
3316,465
3317,778
3318,2100
3319,2200
3320,1200
3321,2700
3322,677
3323,875
3324,1100
3325,527
3326,958
3327,852
3328,732
3329,595
3330,977
3331,1200
3332,2600
3333,1100
3334,436
3335,815
3336,1500
3337,988
3338,5500
3339,2100
3340,1200
3341,1200
3342,1100
3343,20200
3344,890
3345,1600
3346,3500
3347,2300
3348,2300
3349,1200
3350,1200
3351,954
3352,1100
3353,1200
3354,2300
3355,731
3356,11400
3357,1100
3358,11500
3359,853
3360,584
3361,1600
3362,4400
3363,1300
3364,766
3365,1500
3366,3500
3367,567
3368,532
3369,1800
3370,3100
3371,2900
3372,917
3373,1500
3374,1200
3375,1100
3376,563
3377,3800
3378,2400
3379,1300
3380,1100
3381,2100
3382,940
3383,941
3384,892
3385,3600
3386,2100
3387,1600
3388,1200
3389,1400
3390,1400
3391,1000
3392,1400
3393,1200
3394,1300
3395,1300
3396,2900
3397,1800
3398,917
3399,1100
3400,1100
3401,3800
3402,1200
3403,5100
3404,3400
3405,704
3406,1500
3407,1000
3408,233400
3409,810
3410,1300
3411,942
3412,1000
3413,934
3414,868
3415,1800
3416,1200
3417,1800
3418,2400
3419,621
3420,1200
3421,3000
3422,2200
3423,799
3424,6100
3425,1500
3426,1900
3427,1400
3428,4000
3429,1000
3430,2200
3431,1100
3432,1400
3433,2900
3434,1900
3435,2900
3436,455
3437,586
3438,759
3439,556
3440,702
3441,15600
3442,681
3443,845
3444,4200
3445,991
3446,2800
3447,1800
3448,688
3449,1000
3450,1000
3451,2000
3452,509
3453,2000
3454,1600
3455,1300
3456,2400
3457,772
3458,1200
3459,2200
3460,1100
3461,835
3462,689
3463,1100
3464,15400
3465,1300
3466,1900
3467,733
3468,2700
3469,2300
3470,780
3471,17700
3472,1600
3473,1300
3474,924
3475,1000
3476,736
3477,1100
3478,16600
3479,2000
3480,12500
3481,1700
3482,1500
3483,1600
3484,1600
3485,852
3486,982
3487,1900
3488,834
3489,6900
3490,1000
3491,12400
3492,1300
3493,1700
3494,1300
3495,1200
3496,2600
3497,5400
3498,1400
3499,2500
3500,1100
3501,809
3502,1500
3503,1100
3504,2200
3505,1800
3506,6500
3507,1000
3508,1000
3509,2700
3510,706
3511,722
3512,3500
3513,7600
3514,3000
3515,992
3516,1500
3517,42300
3518,2000
3519,1900
3520,1500
3521,7900
3522,35700
3523,753
3524,1300
3525,1700
3526,702
3527,1600
3528,4900
3529,2100
3530,3800
3531,429
3532,1100
3533,854
3534,1200
3535,5200
3536,1900
3537,2700
3538,13200
3539,3900
3540,4100
3541,1700
3542,3000
3543,426
3544,866
3545,1500
3546,3100
3547,4000
3548,4400
3549,2400
3550,1400
3551,262
3552,9200
3553,1400
3554,2400
3555,11600
3556,2100
3557,550
3558,1200
3559,8500
3560,1200
3561,1500
3562,1700
3563,2500
3564,2300
3565,867
3566,2000
3567,1500
3568,1700
3569,620
3570,7600
3571,1300
3572,2500
3573,4300
3574,868
3575,5700
3576,1400
3577,1100
3578,753
3579,13700
3580,1200
3581,10300
3582,3600
3583,3600
3584,742
3585,1600
3586,8200
3587,942
3588,976
3589,1100
3590,921
3591,2000
3592,4200
3593,648
3594,1200
3595,3400
3596,3300
3597,1200
3598,25600
3599,5300
3600,728
3601,3400
3602,1300
3603,1200
3604,6200
3605,1100
3606,1300
3607,21800
3608,918
3609,875
3610,1700
3611,5300
3612,54100
3613,1800
3614,542
3615,3800
3616,804
3617,951
3618,1200
3619,3100
3620,1100
3621,1400
3622,1700
3623,1500
3624,944
3625,878
3626,908
3627,1900
3628,1100
3629,1200
3630,843
3631,1200
3632,1900
3633,6700
3634,6100
3635,2000
3636,1700
3637,990
3638,4000
3639,634
3640,709
3641,1700
3642,2700
3643,2300
3644,3000
3645,2400
3646,11600
3647,723
3648,20200
3649,950
3650,672
3651,4600
3652,1500
3653,1300
3654,5100
3655,1800
3656,9100
3657,4400
3658,2900
3659,1200
3660,1900
3661,4000
3662,1600
3663,1100
3664,668
3665,1700
3666,6100
3667,2100
3668,1500
3669,7300
3670,1300
3671,1100
3672,3600
3673,58800
3674,1500
3675,6400
3676,759
3677,1200
3678,2800
3679,788
3680,5500
3681,2300
3682,940
3683,5300
3684,791
3685,3700
3686,704
3687,982
3688,4500
3689,6200
3690,1800
3691,3000
3692,13900
3693,2500
3694,1000
3695,1300
3696,1100
3697,928
3698,1400
3699,1200
3700,141
3701,485
3702,2800
3703,6300
3704,4400
3705,3000
3706,2400
3707,804
3708,981
3709,2700
3710,1200
3711,598
3712,1800
3713,13100
3714,6800
3715,6000
3716,2100
3717,3100
3718,827
3719,2600
3720,3400
3721,932
3722,899
3723,680
3724,1300
3725,1200
3726,911
3727,4400
3728,755
3729,2200
3730,1200
3731,20100
3732,1400
3733,1000
3734,7400
3735,2800
3736,1300
3737,6600
3738,1900
3739,873
3740,3300
3741,881
3742,2000
3743,9700
3744,1000
3745,250
3746,995
3747,1200
3748,2300
3749,1400
3750,509
3751,4200
3752,6700
3753,7800
3754,2100
3755,2200
3756,1900
3757,1500
3758,5200
3759,2200
3760,1200
3761,2600
3762,721
3763,2300
3764,1100
3765,751
3766,5200
3767,1100
3768,3000
3769,168
3770,2000
3771,809
3772,6500
3773,1000
3774,1000
3775,3200
3776,717
3777,5200
3778,1800
3779,1700
3780,1300
3781,915
3782,5900
3783,1100
3784,1400
3785,796
3786,2000
3787,2300
3788,341
3789,4200
3790,552
3791,3400
3792,1100
3793,853
3794,1800
3795,2700
3796,1900
3797,1100
3798,3800
3799,958
3800,1900
3801,1500
3802,5400
3803,1100
3804,599
3805,1700
3806,2400
3807,714
3808,697
3809,1100
3810,2300
3811,967
3812,1300
3813,1200
3814,2100
3815,25200
3816,780
3817,2800
3818,3500
3819,2800
3820,2000
3821,941
3822,1200
3823,5000
3824,606
3825,2300
3826,577
3827,1200
3828,2200
3829,1900
3830,1600
3831,3600
3832,1200
3833,1200
3834,3400
3835,4200
3836,1400
3837,731
3838,2300
3839,1100
3840,5600
3841,1400
3842,15200
3843,27500
3844,67700
3845,3000
3846,4600
3847,1300
3848,1700
3849,517
3850,876
3851,1500
3852,939
3853,1600
3854,773
3855,945
3856,661
3857,3100
3858,3200
3859,302
3860,9200
3861,3600
3862,977
3863,1200
3864,2000
3865,1500
3866,1300
3867,1900
3868,4000
3869,1300
3870,2800
3871,1200
3872,6300
3873,1200
3874,2900
3875,16200
3876,1100
3877,6800
3878,769
3879,2700
3880,2700
3881,3000
3882,730
3883,848
3884,741
3885,411
3886,2600
3887,7400
3888,1700
3889,4600
3890,1800
3891,2800
3892,6900
3893,845
3894,1200
3895,1700
3896,1300
3897,657
3898,2300
3899,1500
3900,581
3901,472
3902,1600
3903,2000
3904,10100
3905,2500
3906,3300
3907,836
3908,703
3909,722
3910,5000
3911,731
3912,1000
3913,1200
3914,2600
3915,1400
3916,1000
3917,1200
3918,1100
3919,14300
3920,2800
3921,25000
3922,2500
3923,869
3924,1600
3925,1700
3926,1100
3927,1300
3928,1000
3929,856
3930,795
3931,1200
3932,1900
3933,2800
3934,4400
3935,952
3936,538
3937,2700
3938,3300
3939,929
3940,1100
3941,1200
3942,683
3943,2000
3944,1200
3945,869
3946,910
3947,20600
3948,33400
3949,6200
3950,998
3951,1700
3952,8700
3953,2300
3954,925
3955,11000
3956,1000
3957,3000
3958,4900
3959,1100
3960,1600
3961,2500
3962,448
3963,4200
3964,3000
3965,812
3966,1100
3967,2500
3968,670
3969,1700
3970,3300
3971,1300
3972,2100
3973,1500
3974,750
3975,1500
3976,413
3977,1600
3978,1500
3979,702
3980,5900
3981,1500
3982,597
3983,679
3984,1400
3985,664
3986,1900
3987,707
3988,1200
3989,965
3990,1300
3991,486
3992,924
3993,2100
3994,1900
3995,1800
3996,696
3997,4700
3998,1100
3999,750
4000,2500
4001,5000
4002,3200
4003,1500
4004,1200
4005,2900
4006,72900
4007,4200
4008,860
4009,2400
4010,1600
4011,746
4012,680
4013,1200
4014,1400
4015,2200
4016,936
4017,1000
4018,3300
4019,875
4020,1400
4021,1600
4022,1600
4023,12800
4024,1100
4025,18300
4026,3700
4027,919
4028,3500
4029,1300
4030,2600
4031,655
4032,1200
4033,627
4034,6500
4035,615
4036,2600
4037,960
4038,606
4039,1300
4040,3900
4041,1200
4042,5900
4043,835
4044,2600
4045,3900
4046,10200
4047,4400
4048,5300
4049,1800
4050,540
4051,930
4052,955
4053,2800
4054,1600
4055,663
4056,8800
4057,2900
4058,3400
4059,604
4060,4300
4061,940
4062,1700
4063,1600
4064,884
4065,9200
4066,13900
4067,870
4068,560
4069,7700
4070,1000
4071,10300
4072,5100
4073,2800
4074,1500
4075,2800
4076,1300
4077,5800
4078,2200
4079,1800
4080,1300
4081,2900
4082,5700
4083,1100
4084,624
4085,2100
4086,2400
4087,2700
4088,417
4089,2000
4090,3400
4091,1100
4092,1300
4093,856
4094,4200
4095,752
4096,866
4097,742
4098,876
4099,1600
4100,1700
4101,1800
4102,5100
4103,1300
4104,4600
4105,16200
4106,5400
4107,7700
4108,3100
4109,2000
4110,935
4111,1600
4112,3600
4113,2000
4114,775
4115,833
4116,963
4117,3000
4118,867
4119,526
4120,4900
4121,2100
4122,549
4123,1300
4124,1400
4125,1000
4126,1800
4127,2300
4128,1200
4129,10000
4130,3800
4131,1100
4132,5900
4133,4700
4134,1400
4135,696
4136,651
4137,642
4138,1100
4139,1700
4140,1300
4141,2000
4142,8900
4143,1000
4144,3400
4145,2100
4146,6300
4147,2500
4148,1400
4149,3600
4150,729
4151,1100
4152,1400
4153,3000
4154,926
4155,3000
4156,802
4157,1100
4158,935
4159,698
4160,1400
4161,683
4162,4600
4163,5800
4164,1600
4165,1300
4166,2400
4167,783
4168,924
4169,1500
4170,3800
4171,5600
4172,2400
4173,947
4174,23000
4175,1400
4176,2200
4177,776
4178,4100
4179,478
4180,7500
4181,7700
4182,1100
4183,1400
4184,3600
4185,11300
4186,1300
4187,23100
4188,9800
4189,5000
4190,605
4191,1000
4192,550
4193,529
4194,1300
4195,1100
4196,1400
4197,1200
4198,196
4199,1100
4200,21600
4201,1100
4202,2700
4203,860
4204,1400
4205,2100
4206,3100
4207,1100
4208,2100
4209,739
4210,2800
4211,909
4212,15000
4213,769
4214,423
4215,589
4216,1700
4217,682
4218,112600
4219,6300
4220,1100
4221,1300
4222,2700
4223,997
4224,2000
4225,1800
4226,971
4227,14300
4228,1600
4229,3900
4230,799
4231,3100
4232,579
4233,1100
4234,791
4235,1700
4236,2700
4237,3900
4238,864
4239,1100
4240,8400
4241,7100
4242,753
4243,1300
4244,165
4245,1000
4246,1300
4247,2300
4248,913
4249,2500
4250,18300
4251,3800
4252,922
4253,1400
4254,823
4255,741
4256,7800
4257,704
4258,2100
4259,823
4260,2200
4261,872
4262,12200
4263,1900
4264,4100
4265,1800
4266,2600
4267,2100
4268,3300
4269,932
4270,532
4271,4400
4272,6600
4273,903
4274,4100
4275,926
4276,1100
4277,5400
4278,1800
4279,531
4280,1200
4281,1000
4282,752
4283,2000
4284,905
4285,865
4286,686
4287,558
4288,1100
4289,14900
4290,809
4291,587
4292,3600
4293,1100
4294,1600
4295,1600
4296,22300
4297,1100
4298,588
4299,1200
4300,3800
4301,2400
4302,1000
4303,3000
4304,911
4305,915
4306,74300
4307,1100
4308,6400
4309,3700
4310,1300
4311,1300
4312,49
4313,2200
4314,384
4315,1800
4316,383
4317,1400
4318,2100
4319,984
4320,7800
4321,49500
4322,1600
4323,1000
4324,765
4325,2800
4326,1100
4327,3500
4328,1400
4329,1200
4330,3700
4331,1000
4332,1400
4333,995
4334,1100
4335,679
4336,4500
4337,2200
4338,1400
4339,996
4340,1100
4341,92100
4342,10600
4343,1500
4344,759
4345,801
4346,3300
4347,893
4348,1100
4349,1100
4350,2000
4351,1900
4352,2100
4353,2200
4354,1500
4355,654
4356,1900
4357,913
4358,2400
4359,20200
4360,5300
4361,967
4362,574
4363,1400
4364,891
4365,2100
4366,286
4367,496
4368,7700
4369,1200
4370,2400
4371,1600
4372,2900
4373,3200
4374,2600
4375,1500
4376,3500
4377,815
4378,907
4379,258
4380,632
4381,716
4382,879
4383,1000
4384,1400
4385,833
4386,3800
4387,894
4388,3900
4389,1100
4390,855
4391,1600
4392,649
4393,36200
4394,2000
4395,1500
4396,3800
4397,912
4398,2400
4399,4200
4400,5700
4401,1100
4402,821
4403,889
4404,6900
4405,695
4406,5200
4407,1900
4408,779
4409,716
4410,802
4411,1200
4412,4000
4413,750
4414,3400
4415,1200
4416,1800
4417,1300
4418,27000
4419,98
4420,26700
4421,813
4422,1200
4423,1900
4424,639
4425,2200
4426,744
4427,1800
4428,2300
4429,550
4430,955
4431,2000
4432,6500
4433,900
4434,691
4435,5700
4436,9200
4437,1300
4438,491
4439,1500
4440,2300
4441,1300
4442,806
4443,1900
4444,3700
4445,717
4446,934
4447,2000
4448,519
4449,502
4450,1100
4451,3500
4452,6400
4453,17100
4454,3400
4455,3500
4456,6000
4457,1400
4458,1300
4459,1500
4460,515
4461,980
4462,1900
4463,5300
4464,18900
4465,2100
4466,1100
4467,1300
4468,1200
4469,1400
4470,2300
4471,721
4472,6400
4473,897
4474,5400
4475,13800
4476,1900
4477,6000
4478,2300
4479,857
4480,2000
4481,682
4482,3700
4483,608
4484,13900
4485,18600
4486,2400
4487,1200
4488,2200
4489,1400
4490,787
4491,1200
4492,7200
4493,2300
4494,1100
4495,2000
4496,4400
4497,3300
4498,1100
4499,5700
4500,3100
4501,2200
4502,8800
4503,5200
4504,4300
4505,1000
4506,861
4507,2900
4508,2900
4509,728
4510,15900
4511,6500
4512,747
4513,5000
4514,1700
4515,901
4516,890
4517,3200
4518,801
4519,986
4520,599
4521,1400
4522,15400
4523,1300
4524,1100
4525,3700
4526,1700
4527,1600
4528,1600
4529,4300
4530,1700
4531,998
4532,4700
4533,1900
4534,1900
4535,1400
4536,3200
4537,17800
4538,1000
4539,865
4540,1000
4541,715
4542,856
4543,1200
4544,2100
4545,1500
4546,1700
4547,1200
4548,1700
4549,9900
4550,2500
4551,2900
4552,1100
4553,3000
4554,1300
4555,979
4556,634
4557,788
4558,1100
4559,395
4560,13900
4561,1100
4562,1000
4563,3700
4564,1200
4565,3200
4566,2700
4567,1000
4568,4700
4569,7900
4570,1400
4571,1800
4572,3200
4573,386
4574,10700
4575,1600
4576,650
4577,2500
4578,714
4579,1400
4580,2700
4581,1600
4582,2700
4583,1200
4584,2100
4585,593
4586,4500
4587,490
4588,580
4589,1100
4590,592
4591,10500
4592,741
4593,953
4594,650
4595,1800
4596,1900
4597,2400
4598,1300
4599,2000
4600,287
4601,2300
4602,1100
4603,26800
4604,6200
4605,7100
4606,1300
4607,905
4608,1400
4609,1400
4610,728
4611,22300
4612,1400
4613,5200
4614,47700
4615,1800
4616,1100
4617,550
4618,1600
4619,425
4620,4200
4621,1100
4622,24000
4623,1300
4624,1400
4625,1400
4626,1600
4627,2500
4628,1100
4629,1100
4630,4900
4631,3900
4632,846
4633,1600
4634,2700
4635,691
4636,709
4637,900
4638,1600
4639,6000
4640,839
4641,566
4642,770
4643,1000
4644,886
4645,976
4646,674
4647,1900
4648,3100
4649,1200
4650,3700
4651,717
4652,791
4653,1600
4654,1100
4655,1400
4656,1500
4657,21300
4658,1300
4659,1300
4660,731
4661,1000
4662,1400
4663,1900
4664,608
4665,1100
4666,14000
4667,1000
4668,902
4669,24400
4670,6400
4671,843
4672,1800
4673,939
4674,846
4675,1500
4676,1200
4677,961
4678,904
4679,971
4680,1700
4681,653
4682,840
4683,4400
4684,962
4685,1300
4686,766
4687,807
4688,896
4689,1100
4690,67300
4691,6500
4692,1600
4693,1600
4694,1100
4695,1900
4696,6300
4697,1600
4698,2500
4699,1200
4700,3800
4701,1400
4702,2500
4703,4200
4704,2300
4705,5200
4706,474
4707,1000
4708,1100
4709,3900
4710,931
4711,549
4712,1600
4713,3800
4714,746
4715,3900
4716,5600
4717,914
4718,958
4719,4300
4720,1100
4721,3300
4722,4200
4723,819
4724,1700
